x,y,z,nx,ny,nz,S,pt
6,7,0,0.484311,-0.17575,-0.857062,1.00001,1
7,7,0,-0.729819,0.220076,0.647249,0.902757,1
8,7,0,0.00462357,0.0569992,-0.998364,0.769323,1
9,7,0,-0.147551,-0.0390278,0.988284,0.911599,1
10,7,0,0.0405989,-0.544048,-0.838071,0.803498,1
11,7,0,0.00654432,0.427936,0.903785,1.0121,1
12,7,0,-0.0566468,0.25502,0.965275,1.03344,1
13,7,0,0.0659413,-0.558919,-0.826596,0.912459,1
14,7,0,0.345005,-0.0660351,-0.936275,0.819138,1
15,7,0,-0.189779,0.101202,0.976597,0.971241,1
16,7,0,-0.243783,0.24932,0.937235,0.839195,1
17,7,0,0.444304,-0.526011,-0.725194,0.879073,1
18,7,0,-0.50296,0.036485,0.863539,0.908765,1
19,7,0,-0.604733,0.473628,0.640293,0.870697,1
0,8,0,-0.38529,0.730475,0.563877,0.988499,1
1,8,0,-0.404776,0.554358,0.727217,0.948906,1
2,8,0,-0.188768,0.227118,0.955397,0.886026,1
3,8,0,0.38458,-0.549156,-0.741974,0.822533,1
4,8,0,0.0499678,0.519471,0.853026,0.899046,1
5,8,0,-0.560111,0.514155,0.649554,0.944995,1
6,8,0,0.309495,-0.268795,-0.912119,0.996966,1
7,8,0,-0.389505,0.170149,0.905171,0.897911,1
8,8,0,0.0496239,0.268047,0.962127,0.930554,1
9,8,0,0.191326,0.382107,0.904096,0.82481,1
10,8,0,0.072069,-0.411498,0.908557,0.780682,1
11,8,0,-0.454911,-0.60445,-0.653984,0.77144,1
12,8,0,0.132939,0.116161,0.984294,0.892855,1
13,8,0,-0.46599,-0.30775,-0.829544,0.843411,1
14,8,0,-0.410352,-0.231525,-0.882047,0.842329,1
15,8,0,0.010229,0.549494,0.835435,0.878026,1
16,8,0,-0.149465,-0.699757,-0.69857,0.80068,1
17,8,0,-0.841011,0.329918,0.428783,0.894661,1
18,8,0,0.737895,-0.448042,-0.504746,0.819482,1
19,8,0,0.616933,-0.752395,-0.230857,0.922863,1
0,9,0,0.41347,-0.695701,-0.587403,0.985547,1
1,9,0,0.598137,-0.541062,-0.591171,0.895063,1
2,9,0,0.846143,0.0724788,-0.528005,0.678184,1
3,9,0,0.940809,-0.266238,-0.209753,0.711123,1
4,9,0,0.513287,-0.757636,-0.403142,0.87613,1
5,9,0,-0.452396,0.608658,0.651823,0.935057,1
6,9,0,-0.140763,0.467376,0.872781,0.952207,1
7,9,0,0.305801,0.187535,0.933443,0.958787,1
8,9,0,-0.23152,0.523934,0.81969,0.868747,1
9,9,0,0.38963,-0.163942,-0.906262,0.902899,1
10,9,0,-0.250474,-0.263146,0.931674,0.716161,1
11,9,0,-0.054064,-0.443617,0.894584,0.704753,1
12,9,0,0.755405,0.1911,0.626773,0.670195,1
13,9,0,-0.110447,0.600248,0.792151,0.86482,1
14,9,0,0.280251,0.38461,0.879508,0.930486,1
15,9,0,-0.329263,0.41182,0.8497,0.940705,1
16,9,0,0.0793915,-0.648325,-0.757213,0.846581,1
17,9,0,-0.703481,0.288832,0.649377,0.786557,1
18,9,0,-0.670659,0.308937,0.674369,0.70699,1
19,9,0,-0.0631968,-0.813031,-0.57878,0.840794,1
0,10,0,0.16625,-0.658875,-0.733652,0.97405,1
1,10,0,0.683548,-0.460436,-0.566358,0.845902,1
2,10,0,-0.127524,-0.231256,-0.964499,0.617191,1
3,10,0,0.228954,-0.0405433,0.972593,0.715366,1
4,10,0,-0.333549,0.710294,0.61986,0.823225,1
5,10,0,0.189895,-0.0581652,-0.98008,0.982276,1
6,10,0,-0.195046,0.669027,0.71719,0.969213,1
7,10,0,0.0726569,0.169001,0.982934,0.908547,1
8,10,0,-0.582064,0.388768,0.714185,0.855368,1
9,10,0,-0.25885,0.190136,0.947019,0.879512,1
10,10,0,-0.266446,-0.33454,0.90393,0.756696,1
11,10,0,0.464262,0.0677338,0.883104,0.719051,1
12,10,0,0.392923,-0.0530062,0.918042,0.879697,1
13,10,0,0.0854058,-0.299463,-0.950278,0.936863,1
14,10,0,-0.139953,0.219594,0.965501,0.931232,1
15,10,0,0.451843,-0.0462966,-0.890895,0.807357,1
16,10,0,0.648801,-0.6407,-0.41056,0.774642,1
17,10,0,0.612692,-0.708171,-0.350859,0.915707,1
18,10,0,-0.493828,0.27418,0.825203,0.957653,1
19,10,0,0.624089,-0.594984,-0.506464,0.964437,1
0,11,0,0.0755659,-0.389428,-0.917952,0.994913,1
1,11,0,-0.368723,-0.646905,-0.667501,0.811179,1
2,11,0,0.200652,0.0590799,0.97788,0.894668,1
3,11,0,0.0920104,-0.0290566,-0.995334,0.970676,1
4,11,0,0.192434,-0.225834,-0.95497,0.917863,1
5,11,0,0.551995,-0.339001,-0.761827,0.939893,1
6,11,0,0.432385,-0.235602,-0.870365,0.859886,1
7,11,0,0.00178946,-0.145492,-0.989358,0.938941,1
8,11,0,0.159273,0.0673064,-0.984938,0.886327,1
9,11,0,0.287619,-0.340395,-0.895213,0.894323,1
10,11,0,-0.483503,0.27909,0.829659,0.887417,1
11,11,0,-0.486807,0.305483,0.818352,0.819646,1
12,11,0,-0.0266957,-0.231891,-0.972375,0.920386,1
13,11,0,0.0292378,-0.103818,-0.994166,0.93421,1
14,11,0,0.52175,-0.501268,-0.690296,0.927613,1
15,11,0,-0.114066,0.778405,0.617313,0.943078,1
16,11,0,-0.534821,0.641062,0.550459,0.990596,1
17,11,0,-0.258245,0.684023,0.682219,0.894466,1
18,11,0,-0.315982,0.137564,0.938739,0.962898,1
19,11,0,-0.0187787,0.687477,0.725963,0.929467,1
0,12,0,0.163192,-0.379941,-0.910502,0.909302,1
1,12,0,0.522543,-0.0162487,-0.852458,0.894945,1
2,12,0,0.29978,0.144436,0.943011,0.929859,1
3,12,0,-0.17692,-0.33739,-0.92459,0.911059,1
4,12,0,-0.434963,0.256218,0.863226,0.985972,1
5,12,0,-0.0345582,-0.542442,-0.839382,0.916284,1
6,12,0,0.128818,0.457863,0.87964,0.884063,1
7,12,0,0.00278448,0.431468,0.902124,0.951266,1
8,12,0,0.478067,-0.396801,-0.783582,0.90584,1
9,12,0,0.381873,-0.648912,-0.658094,0.960378,1
10,12,0,0.456011,-0.41883,-0.785261,0.963276,1
11,12,0,-0.436559,0.212308,0.874266,0.867381,1
12,12,0,-0.122672,0.282126,0.951502,0.890649,1
13,12,0,-0.153969,-0.61288,-0.77503,0.952351,1
14,12,0,-0.398519,0.395239,0.827628,0.880315,1
15,12,0,-0.363886,0.734806,0.572405,0.973047,1
16,12,0,0.585976,-0.602453,-0.541926,0.881225,1
17,12,0,-0.396998,0.175782,0.900829,0.956056,1
18,12,0,-0.059102,0.213727,0.975104,0.996068,1
19,12,0,-0.0609335,0.358751,0.931442,0.996079,1
0,13,0,-0.261864,-0.68536,-0.679491,0.968715,1
1,13,0,-0.0194949,0.443453,0.896086,0.914261,1
2,13,0,-0.297451,-0.322952,-0.898457,0.987949,1
3,13,0,0.107396,0.0742646,0.991439,1.03309,1
4,13,0,0.213188,0.545553,0.810508,0.901274,1
5,13,0,-0.288845,-0.514677,-0.807265,0.902329,1
6,13,0,0.34445,0.0153188,-0.93868,0.877188,1
7,13,0,0.252373,-0.514775,-0.819338,0.9139,1
8,13,0,0.177364,-0.545114,-0.819386,0.932686,1
9,13,0,0.0164458,0.705279,0.708739,1.0745,1
10,13,0,-0.254071,0.440123,0.861243,0.959624,1
11,13,0,0.232247,0.043003,-0.971706,0.919868,1
12,13,0,-0.17852,0.190074,0.965403,0.865561,1
13,13,0,0.237686,0.0915589,-0.967017,0.799721,1
14,13,0,-0.0286741,-0.0431933,0.998655,0.867068,1
15,13,0,0.0638961,-0.561549,-0.824973,0.970574,1
16,13,0,0.011603,0.622056,0.782887,0.947588,1
17,13,0,0.0404829,-0.660999,-0.749294,1.00343,1
18,13,0,0.301937,-0.507472,-0.807036,1.02679,1
19,13,0,0.458033,-0.462577,-0.759097,0.952514,1
0,14,0,0.275731,-0.597529,-0.752948,0.897978,1
1,14,0,-0.0124957,0.474128,0.880367,1.03554,1
2,14,0,0.0175238,0.752568,0.658281,1.02573,1
3,14,0,-0.242106,-0.325724,-0.913941,0.882326,1
4,14,0,0.232369,0.114795,0.96583,0.975066,1
5,14,0,-0.0489212,-0.614441,-0.787445,0.977495,1
6,14,0,-0.0606939,-0.747966,-0.660957,0.833304,1
7,14,0,0.509595,-0.623141,-0.593303,0.917844,1
8,14,0,0.537923,-0.796501,-0.276088,0.936825,1
9,14,0,0.133878,-0.646459,-0.751111,0.947896,1
10,14,0,0.175315,-0.82248,-0.541103,1.02099,1
11,14,0,0.472687,-0.311761,-0.824241,0.923714,1
12,14,0,-0.223521,0.502899,0.834944,0.982039,1
13,14,0,0.529346,-0.618229,-0.581022,0.789299,1
14,14,0,0.515833,-0.476391,-0.712017,0.913246,1
15,14,0,-0.244815,0.66962,0.701195,0.964304,1
16,14,0,0.0382572,-0.49507,-0.86801,0.901771,1
17,14,0,0.356949,-0.51028,-0.782433,0.983295,1
18,14,0,-0.350901,0.576768,0.737705,0.980644,1
19,14,0,0.0740164,0.27818,0.957673,0.988893,1
0,15,0,0.332677,-0.725567,-0.602395,0.989504,1
1,15,0,-0.434684,0.628222,0.645281,1.04644,1
2,15,0,-0.192274,0.453871,0.870076,0.93985,1
3,15,0,-0.128526,0.826867,0.547515,0.864093,1
4,15,0,-0.529651,-0.267607,-0.804895,0.814223,1
5,15,0,0.245923,0.81723,0.521206,0.877897,1
6,15,0,0.182221,0.434254,0.882167,0.973227,1
7,15,0,0.165508,-0.322091,-0.932129,1.00021,1
8,15,0,0.450028,-0.368866,-0.813273,0.82411,1
9,15,0,-0.459677,0.609718,0.64571,0.871407,1
10,15,0,0.572448,-0.524478,-0.630258,0.944644,1
11,15,0,-0.210017,0.404327,0.890176,0.976972,1
12,15,0,-0.0921109,-0.334502,-0.937883,1.02899,1
13,15,0,-0.00479062,-0.231066,-0.972926,0.968916,1
14,15,0,0.368397,-0.621749,-0.691167,1.00312,1
15,15,0,-0.357856,0.418113,0.834937,0.974752,1
16,15,0,-0.545619,0.696961,0.465344,0.925613,1
17,15,0,0.525675,-0.623478,-0.578741,1.03763,1
18,15,0,-0.31041,0.611291,0.72799,1.02982,1
19,15,0,0.641914,-0.449828,-0.620968,0.987872,1
0,16,0,0.604774,-0.207621,-0.768858,0.88113,1
1,16,0,-0.196982,0.733292,0.650755,0.986464,1
2,16,0,-0.30715,0.457373,0.834547,1.0427,1
3,16,0,0.476994,-0.627818,-0.615078,0.844487,1
4,16,0,0.228291,-0.804936,-0.547688,0.875285,1
5,16,0,-0.283713,0.870882,0.401337,0.913471,1
6,16,0,0.290925,-0.429909,-0.854717,0.970858,1
7,16,0,-0.0473561,0.581184,0.812393,0.994833,1
8,16,0,0.201006,0.111159,-0.973263,0.800473,1
9,16,0,-0.643565,-0.0183708,0.765171,0.714884,1
10,16,0,0.263616,-0.242537,-0.933639,0.879014,1
11,16,0,0.0396638,0.477891,0.877523,1.00195,1
12,16,0,0.169211,-0.220171,-0.960673,0.95357,1
13,16,0,-0.171362,0.156338,0.972725,0.97581,1
14,16,0,-0.377531,0.701164,0.604847,1.00651,1
15,16,0,-0.204754,0.642464,0.738455,0.980044,1
16,16,0,0.166368,-0.538377,-0.826119,0.975802,1
17,16,0,0.528019,-0.698687,-0.482734,0.950539,1
18,16,0,0.584987,-0.726002,-0.361541,1.04364,1
19,16,0,0.161111,-0.742214,-0.650508,0.939045,1
0,17,0,0.20793,-0.549522,-0.809192,1.01172,1
1,17,0,-0.000666128,-0.538027,-0.842927,1.0212,1
2,17,0,-0.174181,0.515022,0.839293,0.983231,1
3,17,0,-0.271846,-0.508369,-0.817105,0.926814,1
4,17,0,-0.368399,0.771754,0.518342,0.866702,1
5,17,0,-0.311245,0.469988,0.825977,1.01321,1
6,17,0,0.319834,-0.468539,-0.823515,0.990742,1
7,17,0,-0.0638831,0.619874,0.782096,0.962996,1
8,17,0,0.685256,-0.523567,-0.506262,0.826565,1
9,17,0,0.743476,-0.63779,-0.201164,0.790424,1
10,17,0,0.490158,-0.485473,-0.723921,0.898028,1
11,17,0,0.349971,-0.251127,-0.902472,0.862557,1
12,17,0,-0.252959,-0.136016,0.957868,0.859137,1
13,17,0,0.432555,-0.425089,-0.795107,0.963747,1
14,17,0,0.204336,-0.421933,-0.8833,0.900925,1
15,17,0,0.0697736,-0.5199,-0.851373,0.989252,1
16,17,0,-0.589746,0.29654,0.751175,0.892115,1
17,17,0,0.629117,-0.776782,-0.0286809,0.926279,1
18,17,0,-0.413563,0.730221,0.543822,0.897814,1
19,17,0,-0.0504441,-0.576789,-0.815334,1.02051,1
0,18,0,0.0260489,0.384518,0.92275,0.84906,1
1,18,0,0.223584,0.569553,0.790962,0.919277,1
2,18,0,-0.196165,0.324959,0.92516,0.962947,1
3,18,0,-0.343181,0.146004,0.927852,0.958606,1
4,18,0,0.23563,-0.368763,-0.899162,0.954017,1
5,18,0,-0.367871,0.276257,0.887893,0.985034,1
6,18,0,-0.148046,-0.211751,-0.966045,0.98894,1
7,18,0,-0.0458079,-0.574351,-0.817326,0.956217,1
8,18,0,0.619229,-0.178065,-0.764754,0.811204,1
9,18,0,0.386683,0.12809,-0.913274,0.907889,1
10,18,0,-0.486911,0.344877,0.802482,0.873635,1
11,18,0,0.354898,-0.130082,-0.925811,0.930135,1
12,18,0,-0.37905,0.14982,0.913167,0.97748,1
13,18,0,-0.335731,0.276206,0.900552,0.88413,1
14,18,0,0.730885,-0.597394,-0.330041,0.84824,1
15,18,0,-0.397389,0.494035,0.773312,0.879015,1
16,18,0,-0.478692,0.427487,0.766883,0.926953,1
17,18,0,-0.152277,0.790385,0.593383,0.887879,1
18,18,0,-0.253755,0.373613,0.892201,1.01353,1
19,18,0,0.440801,-0.750521,-0.492355,0.91876,1
0,19,0,0.278032,-0.274657,-0.920468,0.868182,1
1,19,0,0.496761,-0.126489,-0.85862,0.880377,1
2,19,0,-0.591943,0.202394,0.780154,0.977559,1
3,19,0,0.169672,-0.277549,-0.94561,1.00707,1
4,19,0,-0.34979,0.37876,0.856848,1.02445,1
5,19,0,-0.253336,0.143911,0.956614,0.989515,1
6,19,0,-0.414589,0.249281,0.8752,0.927945,1
7,19,0,-0.139577,0.374202,0.916783,0.852863,1
8,19,0,0.606071,0.167352,-0.777606,0.967561,1
9,19,0,-0.455624,0.308746,0.834915,0.850408,1
10,19,0,-0.103464,0.710747,0.695797,0.76321,1
11,19,0,-0.534458,-0.125169,0.835875,0.849419,1
12,19,0,0.221208,0.0740021,-0.972415,0.899732,1
13,19,0,-0.86049,0.134661,0.491348,0.798142,1
14,19,0,-0.613465,-0.251628,0.748561,0.79694,1
15,19,0,0.359661,-0.000751145,-0.933083,0.912231,1
16,19,0,0.0127646,-0.290964,-0.956649,0.96358,1
17,19,0,0.0544237,-0.352346,-0.934286,1.02214,1
18,19,0,-0.213426,0.558925,0.801281,0.897515,1
19,19,0,-0.627466,0.58911,0.509152,0.857899,1
0,0,1,0.337906,0.42924,0.8376,1.01165,1
1,0,1,0.0682152,0.434026,0.898314,1.02534,1
2,0,1,-0.135316,-0.515452,-0.846168,1.0081,1
3,0,1,0.331643,0.332419,0.882899,0.899759,1
4,0,1,0.0254273,0.559327,0.828557,0.942744,1
5,0,1,-0.0944768,-0.465512,-0.879984,0.943744,1
6,0,1,0.286021,-0.213893,-0.934046,0.930332,1
7,0,1,0.380821,-0.223627,-0.897199,0.937366,1
8,0,1,0.416665,-0.0651819,-0.90672,1.02326,1
9,0,1,0.520657,-0.357675,-0.775232,0.986706,1
10,0,1,-0.56804,0.167046,0.80587,0.834905,1
11,0,1,-0.601043,0.55656,0.573575,0.996622,1
12,0,1,0.456715,-0.531377,-0.713478,0.999393,1
13,0,1,-0.420728,0.403086,0.812717,0.952928,1
14,0,1,0.560593,-0.265369,-0.78442,0.977414,1
15,0,1,-0.31235,0.553553,0.772021,0.970692,1
16,0,1,-0.59786,0.0989435,0.795471,0.934126,1
17,0,1,0.0262764,0.391512,0.919798,0.864803,1
18,0,1,0.130475,-0.888841,-0.439247,0.835439,1
19,0,1,-0.292032,-0.694027,-0.658061,0.783692,1
0,1,1,-0.342514,-0.495094,-0.798478,0.94493,1
1,1,1,0.429259,0.598726,0.676213,1.02788,1
2,1,1,0.0609992,-0.448746,-0.891575,0.842329,1
3,1,1,-0.596567,-0.11703,-0.793984,0.83812,1
4,1,1,-0.141932,0.191071,0.971261,0.93755,1
5,1,1,-0.123803,-0.549038,-0.826577,0.990464,1
6,1,1,0.17767,-0.203777,-0.962761,0.951901,1
7,1,1,-0.498188,0.152509,0.853551,0.994779,1
8,1,1,0.480383,-0.211826,-0.851095,0.993487,1
9,1,1,-0.594159,0.423989,0.683526,1.00291,1
10,1,1,0.474057,-0.532772,-0.701016,0.949985,1
11,1,1,-0.608843,0.417172,0.674743,1.02475,1
12,1,1,0.519151,-0.0701557,-0.851798,0.971206,1
13,1,1,-0.5371,0.292355,0.791234,0.943157,1
14,1,1,0.564205,0.0445035,-0.824435,0.931307,1
15,1,1,0.231027,-0.461613,-0.85647,0.972181,1
16,1,1,-0.586821,0.207876,0.782579,0.833883,1
17,1,1,-0.081083,-0.542107,-0.836388,0.812949,1
18,1,1,0.106249,-0.51892,-0.848194,0.988583,1
19,1,1,0.204159,-0.565421,-0.799136,0.90509,1
0,2,1,0.188175,-0.612624,-0.767647,1.00138,1
1,2,1,0.174786,0.680359,0.711732,0.947105,1
2,2,1,0.202934,0.932999,0.297206,0.75959,1
3,2,1,-0.466776,-0.246989,-0.849186,0.797032,1
4,2,1,-0.0616914,-0.192966,-0.979264,0.980504,1
5,2,1,-0.132726,0.477462,0.86857,0.983046,1
6,2,1,0.190276,-0.198137,-0.961528,0.930895,1
7,2,1,0.619123,-0.299788,-0.72582,0.864024,1
8,2,1,0.219954,-0.502854,-0.835918,0.953298,1
9,2,1,0.651973,-0.107956,-0.750518,0.952783,1
10,2,1,0.788471,0.134397,-0.600209,0.873408,1
11,2,1,0.561851,-0.59359,-0.576172,0.915987,1
12,2,1,0.338192,-0.593856,-0.730041,1.01536,1
13,2,1,0.460862,-0.460537,-0.758625,0.968293,1
14,2,1,0.31129,-0.158261,-0.937044,0.913369,1
15,2,1,-0.169341,0.144336,0.974931,1.00036,1
16,2,1,-0.58987,0.393786,0.704973,0.935793,1
17,2,1,-0.689468,0.645066,0.32943,0.86211,1
18,2,1,0.299667,-0.85393,-0.425445,0.919825,1
19,2,1,0.512108,-0.624275,-0.589938,1.02613,1
0,3,1,-0.0837998,0.745441,0.661283,0.946041,1
1,3,1,0.0995586,0.682952,0.723647,0.925198,1
2,3,1,0.637543,-0.444093,-0.62954,0.825218,1
3,3,1,0.109935,-0.259943,-0.959346,0.768247,1
4,3,1,-0.09842,0.522016,0.847238,1.00041,1
5,3,1,-0.433394,0.264529,0.861507,0.95679,1
6,3,1,0.770092,-0.15643,-0.618456,0.932001,1
7,3,1,-0.83174,-0.0163986,0.554923,0.845491,1
8,3,1,-0.142467,0.82729,0.54341,0.851952,1
