x,y,z,nx,ny,nz,S,pt
7,2,0,-0.126292,-0.642405,-0.755888,0.276658,1
8,2,0,0.88004,0.467097,0.0857293,0.533519,1
9,2,0,0.989871,0.138428,0.0315131,0.526847,1
10,2,0,-0.911266,-0.310272,-0.270788,0.41016,1
11,2,0,0.689055,-0.723374,-0.0439719,0.316645,1
12,2,0,0.288159,0.957525,0.0104657,0.280126,1
13,2,0,-0.0232527,0.784459,0.619744,0.808076,1
14,2,0,-0.0798334,-0.487744,-0.869329,0.775756,1
15,2,0,-0.0100208,0.682737,0.730596,0.779791,1
16,2,0,-0.396497,-0.852454,0.340752,0.53017,1
17,2,0,-0.218382,0.935702,0.277076,0.260988,1
18,2,0,-0.224435,-0.351149,-0.909023,0.400729,1
19,2,0,-0.735795,0.667712,0.112989,0.54417,1
0,3,0,-0.0358771,-0.440357,-0.897106,0.308189,1
1,3,0,0.737178,-0.138102,-0.661435,0.332435,1
2,3,0,-0.208315,0.977065,-0.0441543,0.516092,1
3,3,0,0.67308,0.494415,0.550016,0.529138,1
4,3,0,-0.424555,-0.891052,-0.160557,0.577172,1
5,3,0,-0.958909,-0.267712,-0.0939329,0.78882,1
6,3,0,-0.984495,-0.164557,0.0607538,0.622464,1
7,3,0,0.0718518,0.963473,-0.257986,0.264505,1
8,3,0,-0.554943,-0.762317,0.333032,0.688075,1
9,3,0,-0.515769,-0.850051,-0.106752,0.655612,1
10,3,0,-0.835658,-0.540803,-0.0959602,0.601752,1
11,3,0,0.219276,-0.919188,-0.327125,0.342066,1
12,3,0,0.346684,-0.0488589,-0.936709,0.532164,1
13,3,0,0.609405,0.47601,0.634066,0.625901,1
14,3,0,0.316445,0.800146,0.509538,0.510975,1
15,3,0,-0.416966,0.763444,0.493247,0.749473,1
16,3,0,-0.18308,-0.383845,-0.905066,0.527647,1
17,3,0,0.627435,-0.092616,0.773141,0.337322,1
18,3,0,0.580017,-0.349207,0.735959,0.468627,1
19,3,0,0.754681,-0.647508,0.105778,0.333963,1
0,4,0,-0.306393,-0.681449,-0.664643,0.605372,1
1,4,0,0.511002,0.833851,-0.208733,0.515104,1
2,4,0,0.477095,0.869542,-0.127579,0.595364,1
3,4,0,-0.215907,-0.877057,0.429134,0.33455,1
4,4,0,-0.145809,-0.986767,0.0709225,0.580115,1
5,4,0,-0.844372,-0.433158,-0.315293,0.524016,1
6,4,0,0.638299,0.730208,0.24366,0.52743,1
7,4,0,0.580848,-0.811288,0.0665353,0.550539,1
8,4,0,-0.648419,-0.66097,-0.377718,0.352265,1
9,4,0,-0.694302,-0.400895,0.597685,0.707305,1
10,4,0,0.88191,0.158446,0.443994,0.50249,1
11,4,0,-0.264655,-0.955493,0.130349,0.449579,1
12,4,0,0.521475,-0.809095,-0.270979,0.533897,1
13,4,0,0.311133,-0.902219,-0.298659,0.701062,1
14,4,0,-0.834256,0.241748,0.495556,0.410984,1
15,4,0,0.077585,-0.408997,0.909232,0.435953,1
16,4,0,-0.908779,-0.13688,-0.394188,0.533115,1
17,4,0,-0.351822,0.00206012,-0.936065,0.799149,1
18,4,0,-0.606829,-0.257006,-0.752135,0.797035,1
19,4,0,-0.287348,0.637332,0.71501,0.59798,1
0,5,0,-0.43975,-0.880014,-0.179429,0.514423,1
1,5,0,-0.766869,0.0202697,-0.641484,0.227326,1
2,5,0,-0.888931,0.196697,0.413658,0.190704,1
3,5,0,-0.41048,-0.38822,0.825101,0.344026,1
4,5,0,-0.250947,-0.84066,0.479913,0.468748,1
5,5,0,-0.366684,-0.782563,0.503129,0.460539,1
6,5,0,0.722557,0.589274,-0.36148,0.406101,1
7,5,0,0.000155759,-0.999937,0.0112637,0.604247,1
8,5,0,0.34344,-0.938544,-0.0344281,0.532195,1
9,5,0,-0.495349,-0.78988,-0.361552,0.461154,1
10,5,0,0.000857295,0.328191,0.944611,0.758498,1
11,5,0,0.536534,0.825674,0.174339,0.74089,1
12,5,0,-0.546013,0.785743,0.290651,0.79212,1
13,5,0,0.0450981,0.96599,0.254616,0.427218,1
14,5,0,-0.215887,-0.13975,-0.966366,0.490998,1
15,5,0,0.122571,0.01953,0.992268,0.66289,1
16,5,0,0.0719705,0.393586,-0.916466,0.698473,1
17,5,0,0.503879,-0.171754,0.846526,0.474856,1
18,5,0,-0.574609,-0.162021,-0.80223,0.58568,1
19,5,0,-0.495449,0.387148,0.77759,0.628482,1
0,6,0,0.534388,-0.643262,-0.548309,0.436843,1
1,6,0,0.433623,-0.264595,-0.861372,0.609332,1
2,6,0,0.271582,-0.822882,-0.499107,0.539029,1
3,6,0,0.286666,-0.923919,-0.253372,0.355216,1
4,6,0,-0.611481,0.739128,-0.282453,0.318315,1
5,6,0,0.242552,0.855192,-0.458056,0.271391,1
6,6,0,-0.706335,0.184317,0.683461,0.124819,1
7,6,0,0.129423,0.987934,-0.0850666,0.474794,1
8,6,0,0.523036,-0.680314,0.513426,0.323356,1
9,6,0,0.918142,-0.364952,0.154355,0.346222,1
10,6,0,-0.00350544,-0.724107,-0.689679,0.469885,1
11,6,0,0.286475,-0.825325,-0.486591,0.868368,1
12,6,0,-0.55483,0.559316,0.615898,0.650136,1
13,6,0,-0.919919,0.0168829,-0.391746,0.323483,1
14,6,0,-0.033486,-0.00752756,0.999411,0.397748,1
15,6,0,0.24558,0.671741,-0.698895,0.541219,1
16,6,0,0.850535,0.128918,0.509873,0.30994,1
17,6,0,-0.905827,0.365174,-0.214768,0.303901,1
18,6,0,-0.937504,0.298212,0.179321,0.316514,1
19,6,0,0.478786,-0.798192,-0.365588,0.413187,1
0,7,0,0.576893,0.812526,-0.0836382,0.322598,1
1,7,0,0.960103,0.0320869,-0.277801,0.254495,1
2,7,0,0.026187,0.997321,0.0682969,0.439,1
3,7,0,0.509894,0.849891,0.133017,0.594446,1
4,7,0,-0.881149,-0.461586,-0.102539,0.474514,1
5,7,0,-0.0713896,-0.993886,-0.0842249,0.500938,1
6,7,0,-0.935743,0.319836,0.148629,0.396245,1
7,7,0,0.308301,0.835814,0.454275,0.46677,1
8,7,0,-0.463227,-0.612505,-0.640514,0.354032,1
9,7,0,0.417758,0.898817,0.132692,0.301607,1
10,7,0,0.648175,0.736821,0.192258,0.460201,1
11,7,0,0.0884149,0.845378,0.526801,0.520921,1
12,7,0,-0.130872,-0.166294,-0.977353,0.638757,1
13,7,0,-0.0885314,-0.53265,-0.841693,0.483857,1
14,7,0,0.488797,0.217756,-0.844784,0.45929,1
15,7,0,0.517894,0.269208,-0.811981,0.602841,1
16,7,0,0.937137,0.053391,-0.344853,0.531524,1
17,7,0,0.784034,0.20768,-0.584944,0.236744,1
18,7,0,-0.501956,-0.588774,0.633551,0.407292,1
19,7,0,-0.716162,-0.585433,0.379973,0.223921,1
0,8,0,0.285892,0.908619,-0.30443,0.192527,1
1,8,0,-0.994008,0.103838,0.0341526,0.563219,1
2,8,0,0.998593,0.05135,0.0132051,0.379242,1
3,8,0,-0.346333,0.888324,0.301553,0.470645,1
4,8,0,0.404361,0.791837,-0.457697,0.423091,1
5,8,0,-0.523268,-0.501803,-0.688755,0.330321,1
6,8,0,-0.644634,0.43222,-0.630581,0.216777,1
7,8,0,-0.646379,0.538093,0.540972,0.411729,1
8,8,0,-0.580442,-0.0471618,-0.812935,0.704403,1
9,8,0,0.386751,0.146596,0.910458,0.417308,1
10,8,0,0.95049,0.23599,-0.202181,0.228289,1
11,8,0,0.0976919,-0.0653799,0.993067,0.160884,1
12,8,0,-0.0355483,0.602189,-0.797562,0.416878,1
13,8,0,0.391319,-0.316845,-0.86399,0.31522,1
14,8,0,-0.975676,-0.20476,0.0782932,0.517931,1
15,8,0,0.982657,-0.18455,-0.0180904,0.504302,1
16,8,0,0.545684,0.211484,0.810866,0.305945,1
17,8,0,0.221537,0.961453,-0.162877,0.438414,1
18,8,0,0.31106,0.176431,-0.93387,0.44984,1
19,8,0,-0.207806,-0.148909,0.966769,0.389962,1
0,9,0,-0.932735,0.167044,0.319533,0.207851,1
1,9,0,-0.721925,-0.0967037,-0.685181,0.26879,1
2,9,0,-0.984485,-0.13937,0.106608,0.176581,1
3,9,0,0.435241,0.885946,0.160203,0.413124,1
4,9,0,0.456589,0.736654,-0.498866,0.550462,1
5,9,0,0.616109,0.436288,-0.655792,0.331903,1
6,9,0,-0.360504,-0.856227,0.370017,0.513113,1
7,9,0,-0.34775,0.198751,0.91628,0.272445,1
8,9,0,0.12705,-0.0192898,0.991709,0.741902,1
9,9,0,-0.036247,0.0691991,-0.996944,0.559431,1
10,9,0,0.592479,0.378773,-0.710985,0.27937,1
11,9,0,-0.833906,0.537499,0.125282,0.422038,1
12,9,0,0.828891,-0.495873,-0.258939,0.506502,1
13,9,0,0.759608,-0.326783,-0.562325,0.317345,1
14,9,0,-0.829433,-0.185353,-0.526959,0.528412,1
15,9,0,0.961422,-0.138796,0.237494,0.532861,1
16,9,0,0.701819,-0.405886,-0.585412,0.239837,1
17,9,0,-0.154016,-0.383501,0.910607,0.237095,1
18,9,0,-0.59373,0.174791,0.785451,0.345531,1
19,9,0,-0.881898,0.0595201,0.467668,0.446726,1
0,10,0,-0.41457,-0.161237,0.89562,0.274023,1
1,10,0,0.361685,-0.799343,0.479828,0.27548,1
2,10,0,0.0751887,0.930491,-0.358515,0.363475,1
3,10,0,-0.648409,-0.740875,0.175127,0.439733,1
4,10,0,-0.444399,-0.643162,0.62358,0.364115,1
5,10,0,0.433881,-0.610311,0.662773,0.370994,1
6,10,0,0.205441,0.773756,-0.599247,0.514706,1
7,10,0,0.508352,-0.537165,0.673076,0.372205,1
8,10,0,0.0398125,-0.200598,-0.978864,0.484551,1
9,10,0,-0.442612,-0.310011,-0.84142,0.807236,1
10,10,0,-0.307846,-0.133002,-0.942094,0.413913,1
11,10,0,0.7289,-0.128648,0.672424,0.399281,1
12,10,0,-0.970166,0.135618,0.20096,0.511376,1
13,10,0,0.327974,-0.83038,0.450447,0.576713,1
14,10,0,0.540036,-0.788475,0.294393,0.493099,1
15,10,0,-0.565277,0.758735,-0.323703,0.252519,1
16,10,0,0.0305762,0.875966,-0.481402,0.228734,1
17,10,0,-0.306282,-0.525284,0.793894,0.458566,1
18,10,0,-0.486674,0.120044,-0.865296,0.368391,1
19,10,0,0.998843,-0.0395746,-0.0273138,0.416284,1
0,11,0,-0.614187,-0.491131,-0.617709,0.380061,1
1,11,0,-0.536874,0.582343,-0.610445,0.409497,1
2,11,0,-0.106066,0.749059,-0.653958,0.295574,1
3,11,0,0.40339,0.759288,0.510645,0.167977,1
4,11,0,0.733198,-0.653801,0.186988,0.255035,1
5,11,0,-0.713504,0.208063,-0.669045,0.723626,1
6,11,0,-0.0205213,0.857833,-0.51352,0.44543,1
7,11,0,-0.800866,-0.368854,0.471763,0.409833,1
8,11,0,0.564811,0.568851,-0.597827,0.34242,1
9,11,0,-0.39296,-0.850285,-0.350138,0.218605,1
10,11,0,0.472063,-0.0872216,0.877239,0.503545,1
11,11,0,0.848885,0.14227,0.509071,0.533364,1
12,11,0,0.612262,-0.24035,0.753238,0.701465,1
13,11,0,-0.754344,0.0652106,-0.653233,0.501785,1
14,11,0,-0.573908,-0.541699,0.614159,0.237131,1
15,11,0,-0.951244,-0.262012,-0.162738,0.303971,1
16,11,0,0.814202,0.375012,-0.443217,0.587717,1
17,11,0,-0.809212,-0.395945,0.434055,0.530274,1
18,11,0,0.784612,0.511784,0.349945,0.589118,1
19,11,0,0.807213,0.58872,-0.0426182,0.482231,1
0,12,0,-0.440159,-0.835638,-0.328585,0.417335,1
1,12,0,-0.0509133,0.752433,-0.656699,0.347701,1
2,12,0,-0.424806,-0.534068,0.730966,0.743389,1
3,12,0,0.118213,0.358241,-0.926115,0.341551,1
4,12,0,0.0504879,0.00228932,0.998722,0.325899,1
5,12,0,-0.24311,0.500705,-0.830778,0.348548,1
6,12,0,-0.122863,-0.990414,0.063124,0.539793,1
7,12,0,-0.613827,-0.768035,0.18259,0.304446,1
8,12,0,-0.715918,-0.667097,0.206018,0.55782,1
9,12,0,-0.20146,0.913907,-0.352403,0.51424,1
10,12,0,0.380984,-0.547587,0.744983,0.403379,1
11,12,0,-0.385632,-0.828073,0.40692,0.110395,1
12,12,0,-0.369049,0.613842,-0.697855,0.452461,1
13,12,0,0.163515,-0.731597,0.661837,0.298267,1
14,12,0,0.978,0.0535594,0.20161,0.368048,1
15,12,0,0.972084,-0.0095038,0.23444,0.461514,1
16,12,0,0.879834,0.450595,0.151182,0.577465,1
17,12,0,-0.903671,0.0271241,-0.427367,0.52366,1
18,12,0,0.70602,0.692441,0.148529,0.583416,1
19,12,0,-0.741137,-0.605176,-0.290651,0.628859,1
0,13,0,0.210148,-0.970568,-0.117625,0.563047,1
1,13,0,0.279001,-0.940207,0.195372,0.342531,1
2,13,0,0.533494,0.479954,-0.69644,0.470954,1
3,13,0,0.314938,-0.822281,-0.473991,0.278915,1
4,13,0,-0.103516,-0.974891,-0.197158,0.555447,1
5,13,0,-0.175134,-0.367141,0.913529,0.483293,1
6,13,0,-0.0192237,-0.667506,0.744357,0.382233,1
7,13,0,-0.588533,0.795096,-0.146461,0.489915,1
8,13,0,-0.510838,0.768723,-0.38485,0.559593,1
9,13,0,-0.613917,0.733507,-0.291674,0.455056,1
10,13,0,-0.681694,0.186108,-0.707571,0.264,1
11,13,0,-0.531231,0.399978,0.746868,0.241634,1
12,13,0,0.611902,0.40916,-0.676878,0.192306,1
13,13,0,-0.565037,0.821896,-0.0722549,0.250472,1
14,13,0,0.922202,-0.381046,0.0659426,0.518955,1
15,13,0,0.813915,-0.435753,-0.384268,0.681028,1
16,13,0,-0.851102,0.423888,-0.309748,0.329651,1
17,13,0,-0.865509,0.258794,-0.428859,0.712367,1
18,13,0,0.820595,-0.443433,0.360543,0.496081,1
19,13,0,0.139415,-0.927332,-0.347301,0.507578,1
0,14,0,-0.698238,-0.666029,0.262431,0.424947,1
1,14,0,-0.274932,-0.938146,0.210463,0.351007,1
2,14,0,0.577238,0.593636,-0.560708,0.57655,1
3,14,0,-0.983129,0.179442,0.0354816,0.583265,1
4,14,0,-0.214773,0.055625,0.975079,0.227194,1
5,14,0,0.50885,0.772084,-0.380733,0.261679,1
6,14,0,0.964987,0.0921494,0.245577,0.419761,1
7,14,0,0.478814,0.851047,0.215537,0.30641,1
8,14,0,-0.112846,0.789368,-0.60346,0.55042,1
9,14,0,0.203016,-0.957466,0.205044,0.522633,1
10,14,0,-0.386033,0.619051,0.683926,0.283115,1
11,14,0,0.494929,-0.786649,-0.369091,0.398694,1
12,14,0,0.293765,0.953032,-0.0736984,0.247018,1
13,14,0,-0.637682,-0.0579476,-0.768117,0.449232,1
14,14,0,0.843292,-0.451923,0.290901,0.733946,1
15,14,0,0.598379,-0.798522,0.0656135,0.746582,1
16,14,0,-0.762094,0.540998,0.355718,0.503557,1
17,14,0,-0.912468,0.358956,-0.196347,0.418411,1
18,14,0,0.892105,-0.444032,-0.0835735,0.519905,1
19,14,0,-0.157761,0.961066,-0.226856,0.38344,1
0,15,0,0.39862,0.732578,-0.551754,0.182639,1
1,15,0,0.0995872,-0.98587,-0.134692,0.45205,1
2,15,0,-0.372289,-0.871513,0.319165,0.464862,1
3,15,0,-0.855655,0.208535,0.473674,0.448713,1
4,15,0,-0.887547,0.338305,-0.312746,0.529835,1
5,15,0,0.887518,0.459454,-0.0348455,0.540588,1
6,15,0,-0.833416,-0.383007,0.398401,0.775121,1
7,15,0,0.836887,0.547316,-0.00811808,0.481652,1
8,15,0,-0.232772,0.496495,-0.836248,0.179001,1
9,15,0,-0.00818059,0.602946,-0.79774,0.330184,1
10,15,0,0.736597,0.6492,0.189644,0.388048,1
11,15,0,0.0998919,-0.914048,0.393113,0.323744,1
12,15,0,0.782961,0.445525,-0.434143,0.387881,1
13,15,0,0.853759,-0.20279,0.479554,0.498311,1
14,15,0,0.951544,-0.0113274,0.307305,0.63997,1
15,15,0,0.477377,-0.472472,-0.740865,0.513836,1
16,15,0,-0.805715,0.341051,0.484259,0.718766,1
17,15,0,-0.265102,-0.145949,0.953111,0.382404,1
18,15,0,0.816633,0.329279,0.474011,0.419856,1
19,15,0,-0.849904,-0.0462584,-0.524904,0.311098,1
0,16,0,-0.80339,0.0743227,-0.590796,0.241469,1
1,16,0,-0.805619,0.463838,0.368553,0.326395,1
2,16,0,0.686778,0.0583253,-0.724524,0.503406,1
3,16,0,-0.510513,-0.303208,0.804638,0.612287,1
4,16,0,-0.669448,-0.281879,0.687301,0.328698,1
5,16,0,0.921674,0.38282,-0.0629818,0.665934,1
6,16,0,0.792909,0.502998,0.343931,0.626988,1
7,16,0,0.75776,0.415265,0.503343,0.582348,1
8,16,0,0.790248,-0.17185,-0.588197,0.333379,1
9,16,0,0.81546,0.187829,0.54749,0.376328,1
10,16,0,0.394322,0.781063,0.484201,0.502518,1
11,16,0,-0.338156,-0.91898,0.202796,0.510555,1
12,16,0,0.197428,-0.40936,0.890756,0.346164,1
13,16,0,-0.987092,0.117994,0.108287,0.407813,1
14,16,0,0.956381,0.152967,-0.248869,0.487076,1
15,16,0,-0.495089,0.30189,0.814708,0.638234,1
16,16,0,-0.224461,-0.500377,-0.836206,0.657214,1
17,16,0,-0.304162,-0.698943,-0.647274,0.587463,1
18,16,0,-0.826394,-0.561473,0.0426797,0.266086,1
19,16,0,-0.823493,0.223531,0.521434,0.431689,1
0,17,0,0.643405,-0.588483,0.48961,0.470416,1
1,17,0,0.68821,0.565044,-0.455075,0.473891,1
2,17,0,-0.50506,-0.826918,0.247229,0.402868,1
3,17,0,0.992619,-0.0725426,-0.0971854,0.583646,1
4,17,0,0.47104,0.035457,-0.881399,0.383465,1
5,17,0,-0.909074,-0.410628,0.0704948,0.553655,1
6,17,0,0.935855,-0.330808,0.121412,0.639836,1
7,17,0,0.209564,0.192418,0.958675,0.588209,1
8,17,0,-0.982153,-0.0255892,0.186336,0.554355,1
9,17,0,-0.703591,-0.505792,0.499133,0.291142,1
10,17,0,0.257954,-0.878287,-0.402582,0.306616,1
11,17,0,0.137306,-0.988878,0.0571634,0.56723,1
12,17,0,0.122683,0.974221,0.189319,0.510705,1
13,17,0,0.840137,-0.504199,-0.199881,0.369593,1
14,17,0,0.932241,0.239687,-0.271066,0.416513,1
15,17,0,-0.493268,0.577945,0.650127,0.366362,1
16,17,0,-0.162749,-0.835361,-0.525056,0.450196,1
17,17,0,0.960585,0.198112,0.195005,0.465825,1
18,17,0,-0.837772,0.518135,-0.172261,0.403257,1
19,17,0,0.78361,-0.507395,0.358477,0.506305,1
0,18,0,-0.94901,0.311305,0.0496917,0.317348,1
1,18,0,0.829565,0.193045,-0.523981,0.518144,1
2,18,0,0.237932,0.949169,-0.206073,0.51313,1
3,18,0,0.343907,0.790876,-0.506204,0.684403,1
4,18,0,-0.881286,-0.351579,0.315796,0.571927,1
5,18,0,-0.931182,-0.120533,-0.344053,0.670965,1
6,18,0,0.667967,0.447446,0.594653,0.73256,1
7,18,0,0.565572,0.0477584,0.823315,0.679858,1
8,18,0,-0.961984,0.266176,0.0611287,0.506212,1
9,18,0,0.511093,-0.800461,0.313124,0.274607,1
10,18,0,-0.496041,-0.219142,0.84019,0.168866,1
11,18,0,0.841205,-0.160105,-0.51647,0.367795,1
12,18,0,-0.378324,-0.923788,0.0590479,0.691561,1
13,18,0,0.539418,0.793891,0.280652,0.580036,1
14,18,0,0.809932,0.316564,-0.493759,0.364198,1
15,18,0,-0.501445,0.864971,-0.0194273,0.460639,1
16,18,0,-0.786878,0.42304,0.449288,0.511712,1
17,18,0,0.793142,-0.0295623,-0.608318,0.668846,1
18,18,0,-0.235112,0.054304,0.97045,0.291537,1
19,18,0,-0.0808462,0.906925,-0.413463,0.244699,1
0,19,0,-0.101177,-0.451599,0.886466,0.36783,1
1,19,0,-0.143571,-0.824882,0.54677,0.39938,1
2,19,0,0.276699,0.948991,-0.151175,0.507927,1
3,19,0,-0.539801,-0.57725,0.612697,0.709375,1
4,19,0,0.58242,0.791118,-0.186868,0.5915,1
5,19,0,-0.656384,-0.728333,-0.196702,0.626969,1
6,19,0,0.696947,0.698318,0.163148,0.934865,1
7,19,0,0.367377,0.772112,0.518534,0.406686,1
8,19,0,-0.897674,0.237541,-0.371155,0.337537,1
9,19,0,-0.557668,0.692494,-0.457667,0.471747,1
10,19,0,0.251659,-0.510896,0.821981,0.278173,1
11,19,0,0.405784,0.881675,-0.240807,0.253211,1
12,19,0,0.392534,0.909351,0.137836,0.549783,1
13,19,0,-0.06345,-0.978674,-0.195374,0.675666,1
14,19,0,-0.151808,-0.920709,-0.359512,0.315081,1
15,19,0,-0.0895915,-0.901787,0.422792,0.60903,1
16,19,0,-0.0352671,0.89078,0.453064,0.449603,1
17,19,0,-0.524731,0.436527,0.730823,0.566946,1
18,19,0,0.627782,0.419664,0.65557,0.461627,1
19,19,0,0.804668,-0.0454225,0.591985,0.354357,1
0,0,1,0.571086,0.329868,-0.751697,0.605056,1
1,0,1,0.71107,0.133847,-0.690264,0.585112,1
2,0,1,0.449355,0.678811,-0.580771,0.361767,1
3,0,1,0.0212415,-0.0292515,-0.999346,0.496005,1
4,0,1,-0.292593,-0.112729,0.949569,0.392085,1
5,0,1,0.969142,0.246464,-0.0044673,0.338797,1
6,0,1,-0.477135,-0.874509,0.0870422,0.576637,1
7,0,1,-0.0417263,0.742859,-0.668146,0.303695,1
8,0,1,0.129762,-0.520247,0.8441,0.401907,1
9,0,1,-0.476887,-0.359379,0.802138,0.499234,1
10,0,1,-0.424325,0.0304356,0.904998,0.47189,1
11,0,1,-0.45716,0.580693,-0.673648,0.468376,1
12,0,1,-0.147356,0.988969,0.0150272,0.620877,1
13,0,1,-0.276865,0.708616,-0.649006,0.529129,1
14,0,1,-0.823591,0.552616,-0.127725,0.40066,1
15,0,1,-0.406934,-0.554707,-0.725744,0.576861,1
16,0,1,0.998574,0.00718706,0.0528916,0.286425,1
17,0,1,-0.696218,0.336904,0.633858,0.637304,1
18,0,1,0.243438,0.713081,0.65746,0.479974,1
19,0,1,0.383157,-0.114284,-0.916586,0.454916,1
0,1,1,-0.480784,0.279129,0.831224,0.63311,1
1,1,1,-0.663714,-0.0278569,0.747467,0.68052,1
2,1,1,-0.931433,0.112102,0.346216,0.29931,1
3,1,1,0.0566362,0.283344,0.957345,0.418805,1
4,1,1,0.43757,0.201194,-0.876387,0.268051,1
5,1,1,-0.449875,-0.848352,0.279126,0.47566,1
6,1,1,-0.0166696,-0.999805,-0.0105592,0.526968,1
7,1,1,0.475478,-0.836758,0.271584,0.378672,1
8,1,1,0.926321,0.375804,0.0264921,0.153429,1
9,1,1,0.11551,0.988027,-0.10227,0.392737,1
10,1,1,0.272227,0.802156,-0.531449,0.172184,1
11,1,1,-0.26083,-0.962719,0.0716961,0.488696,1
12,1,1,-0.295946,-0.949558,-0.103714,0.610255,1
13,1,1,-0.423023,0.785002,0.452575,0.492524,1
14,1,1,0.738469,-0.661191,-0.13225,0.264317,1
15,1,1,-0.72131,-0.0852992,-0.68734,0.493477,1
16,1,1,0.766755,-0.588287,0.256914,0.404917,1
17,1,1,-0.803689,0.358188,0.475169,0.586886,1
18,1,1,-0.548996,-0.575271,0.606355,0.435592,1
19,1,1,-0.295649,0.692499,0.658055,0.741959,1
0,2,1,0.545128,-0.0975079,-0.832663,0.538645,1
1,2,1,0.688665,0.175625,-0.703489,0.42804,1
2,2,1,0.491702,-0.730316,0.474202,0.589551,1
3,2,1,0.339867,-0.938105,-0.0667073,0.441781,1
4,2,1,-0.790434,-0.449023,-0.416644,0.345339,1
5,2,1,0.668518,0.459833,0.584498,0.703843,1
6,2,1,0.361701,0.233276,0.902638,0.592766,1
7,2,1,0.88772,-0.200615,0.414375,0.588004,1
8,2,1,0.679049,0.603433,0.418044,0.692776,1
9,2,1,0.796233,0.144864,0.58739,0.467359,1
10,2,1,-0.96137,0.130019,-0.242615,0.519077,1
11,2,1,0.648759,-0.371231,-0.664304,0.368374,1
12,2,1,-0.680948,-0.583477,0.442566,0.575901,1
13,2,1,-0.00857812,-0.746319,-0.665534,0.512892,1
14,2,1,-0.343247,0.808222,-0.478497,0.320397,1
15,2,1,0.133229,0.414264,0.900353,0.523986,1
16,2,1,-0.767263,0.421844,0.483069,0.245268,1
17,2,1,-0.73378,0.65639,-0.175272,0.469617,1
18,2,1,-0.632018,-0.574903,-0.519653,0.567396,1
19,2,1,-0.416852,-0.572998,-0.705625,0.468919,1
0,3,1,0.486459,0.692652,-0.532532,0.194704,1
1,3,1,0.827415,-0.556788,0.0732889,0.309965,1
2,3,1,0.473631,-0.880056,0.0342867,0.651822,1
3,3,1,0.514064,-0.844055,-0.152677,0.537318,1
4,3,1,0.559964,-0.173231,-0.810205,0.423728,1
5,3,1,-0.956779,-0.288864,-0.0336374,0.713577,1
6,3,1,0.852088,0.438848,-0.285234,0.587628,1
7,3,1,0.861055,0.466546,0.202283,0.545714,1
8,3,1,-0.839644,-0.543067,0.00877294,0.686194,1
