x,y,z,nx,ny,nz,S,pt
3,13,0,-0.2704,0.745761,-0.608871,0.874906,1
4,13,0,-0.622522,0.359871,-0.694952,0.661349,1
5,13,0,-0.339999,0.751308,-0.565631,0.846134,1
6,13,0,-0.283939,0.740933,-0.608602,0.605481,1
7,13,0,-0.203654,0.187027,-0.961013,0.590214,1
8,13,0,-0.0257907,0.52981,-0.847724,0.679684,1
9,13,0,-0.0264994,0.632031,-0.77449,0.462303,1
10,13,0,-0.500526,0.543097,-0.67418,0.740527,1
11,13,0,0.61737,-0.360986,0.698959,0.900093,1
12,13,0,-0.778781,0.282544,-0.560061,0.742724,1
13,13,0,0.694414,0.352955,0.627066,0.764679,1
14,13,0,-0.787392,-0.379823,-0.485539,0.628416,1
15,13,0,-0.957977,-0.245925,-0.147653,0.647267,1
16,13,0,-0.741013,-0.438214,-0.508792,0.744706,1
17,13,0,-0.987128,0.157457,-0.0280073,0.76649,1
18,13,0,0.887188,-0.257816,0.38266,0.758447,1
19,13,0,0.610555,-0.537246,0.581884,0.800459,1
0,14,0,-0.37595,0.690443,-0.618021,0.716249,1
1,14,0,0.332302,-0.835165,0.438264,0.92,1
2,14,0,-0.254597,0.567217,-0.783227,0.83036,1
3,14,0,0.338767,-0.311492,0.887812,0.863009,1
4,14,0,-0.679525,0.471014,-0.562486,0.750645,1
5,14,0,0.087634,-0.850251,0.519031,0.723125,1
6,14,0,0.39162,-0.845048,0.364043,0.781651,1
7,14,0,-0.679434,0.732412,-0.0440603,0.704756,1
8,14,0,0.530965,-0.816606,-0.226341,0.570102,1
9,14,0,0.477565,-0.51194,-0.714037,0.174094,1
10,14,0,0.467558,0.383812,0.79629,0.567351,1
11,14,0,-0.771558,-0.0483453,-0.634319,0.897783,1
12,14,0,0.761762,0.312989,0.567236,0.805522,1
13,14,0,-0.684301,-0.140516,-0.715532,0.784875,1
14,14,0,0.997096,0.035925,0.0671488,0.526678,1
15,14,0,-0.874536,-0.170972,-0.453822,0.775258,1
16,14,0,0.95879,0.247247,0.139965,0.867878,1
17,14,0,-0.983194,-0.0134208,-0.182071,0.835296,1
18,14,0,0.825846,-0.351045,0.441299,0.80166,1
19,14,0,-0.550712,0.376036,-0.745194,0.83245,1
0,15,0,-0.122362,0.220472,-0.967688,0.64903,1
1,15,0,-0.046635,0.741058,-0.669819,0.712008,1
2,15,0,0.177032,-0.396465,0.900819,0.781544,1
3,15,0,-0.630785,0.508633,-0.586006,0.897954,1
4,15,0,0.626542,-0.363775,0.689284,0.903919,1
5,15,0,-0.731464,0.553397,-0.398387,0.689892,1
6,15,0,0.764949,-0.427921,0.48139,0.83237,1
7,15,0,0.860607,-0.470231,0.195546,0.732955,1
8,15,0,-0.973345,0.228495,0.0197509,0.664313,1
9,15,0,0.88868,-0.00130527,0.458527,0.508851,1
10,15,0,-0.710007,-0.364822,-0.602324,0.71437,1
11,15,0,-0.684293,-0.0131802,-0.729088,0.73886,1
12,15,0,0.859119,-0.362685,0.361073,0.75189,1
13,15,0,-0.393931,0.422942,-0.81605,0.624743,1
14,15,0,-0.655655,-0.664667,0.358237,0.318375,1
15,15,0,0.94258,0.0439214,0.331079,0.600347,1
16,15,0,0.923341,-0.267653,0.275325,0.780104,1
17,15,0,0.93677,-0.304642,-0.172209,0.731792,1
18,15,0,-0.970634,0.235019,-0.0513475,0.61653,1
19,15,0,-0.94382,0.137011,-0.300719,0.702107,1
0,16,0,0.180343,-0.121328,0.976092,0.625067,1
1,16,0,-0.696728,0.295334,-0.653718,0.700798,1
2,16,0,-0.461072,-0.165843,-0.871727,0.802361,1
3,16,0,-0.616164,0.135748,-0.775832,0.811682,1
4,16,0,0.555585,-0.00757299,0.831425,0.789289,1
5,16,0,-0.0222717,0.211163,-0.977197,0.742748,1
6,16,0,-0.459158,0.579809,-0.67305,0.669337,1
7,16,0,-0.745445,0.65564,0.120198,0.848712,1
8,16,0,0.811012,-0.322607,0.488042,0.59873,1
9,16,0,-0.500478,0.534568,-0.680999,0.752316,1
10,16,0,0.180109,-0.616195,0.766723,0.512901,1
11,16,0,0.623249,0.00798127,0.781982,0.657558,1
12,16,0,-0.336199,0.824526,-0.455111,0.657761,1
13,16,0,0.286865,-0.740777,0.607419,0.724996,1
14,16,0,0.0134855,0.218394,-0.975767,0.545611,1
15,16,0,-0.934224,0.346298,-0.0854519,0.615125,1
16,16,0,0.907765,-0.297918,0.29531,0.721011,1
17,16,0,0.20754,-0.73439,0.646219,0.454396,1
18,16,0,0.0630416,0.888775,-0.453987,0.574121,1
19,16,0,0.559569,-0.358989,0.747001,0.436666,1
0,17,0,0.396855,0.916117,-0.0568841,0.321007,1
1,17,0,0.39521,-0.442829,0.804805,0.736725,1
2,17,0,-0.410688,0.130795,-0.902346,0.779482,1
3,17,0,-0.0453466,-0.0219621,-0.99873,0.797925,1
4,17,0,-0.489489,-0.221393,-0.843437,0.715863,1
5,17,0,0.380124,-0.373003,0.846389,0.744162,1
6,17,0,-0.76221,-0.122981,-0.63554,0.800583,1
7,17,0,0.445944,-0.564876,0.694298,0.568405,1
8,17,0,0.298928,0.338642,-0.892168,0.552458,1
9,17,0,-0.494544,0.725417,-0.478745,0.535285,1
10,17,0,0.882632,-0.370459,-0.289343,0.422179,1
11,17,0,0.91651,0.233121,0.325061,0.651925,1
12,17,0,0.466669,-0.451606,0.760442,0.71641,1
13,17,0,-0.64495,0.211765,-0.734299,0.68689,1
14,17,0,0.0253606,-0.740323,0.671773,0.644084,1
15,17,0,0.612191,-0.778323,0.139411,0.654031,1
16,17,0,0.219828,-0.628407,0.746177,0.623209,1
17,17,0,-0.457657,-0.811981,0.362265,0.457879,1
18,17,0,0.181991,0.971619,-0.151111,0.632501,1
19,17,0,0.570443,0.498823,0.652511,0.319799,1
0,18,0,-0.398413,0.900768,0.172869,0.390402,1
1,18,0,-0.364036,0.478405,-0.799128,0.68176,1
2,18,0,-0.0569095,0.708261,-0.703653,0.732919,1
3,18,0,0.399486,-0.621328,0.674064,0.640077,1
4,18,0,0.185853,-0.0267195,0.982214,0.632936,1
5,18,0,-0.848397,0.245011,-0.469246,0.801471,1
6,18,0,-0.485144,0.288265,-0.825554,0.784144,1
7,18,0,-0.221354,-0.0989171,-0.970164,0.752124,1
8,18,0,0.77096,0.147723,0.619515,0.540698,1
9,18,0,0.576235,-0.0847247,0.812881,0.84622,1
10,18,0,0.72163,-0.477339,0.501395,0.534332,1
11,18,0,-0.516791,0.38678,-0.763759,0.653135,1
12,18,0,-0.477641,-0.144438,-0.8666,0.848735,1
13,18,0,-0.587678,0.507777,-0.629918,0.741648,1
14,18,0,-0.194369,0.176643,-0.964893,0.627227,1
15,18,0,-0.883989,0.454596,-0.109109,0.68935,1
16,18,0,-0.215714,0.600138,-0.770261,0.660909,1
17,18,0,-0.239476,0.969003,-0.060696,0.749859,1
18,18,0,-0.102391,0.94015,-0.325013,0.5779,1
19,18,0,0.789714,-0.221714,0.57201,0.512998,1
0,19,0,0.975058,0.207476,-0.0788433,0.402713,1
1,19,0,0.284618,-0.610167,0.739384,0.67816,1
2,19,0,-0.525814,0.699273,-0.48429,0.597838,1
3,19,0,0.890579,0.355619,0.283556,0.622172,1
4,19,0,0.539466,-0.115547,0.834042,0.601093,1
5,19,0,0.353508,-0.181865,0.917583,0.806729,1
6,19,0,-0.590612,0.437821,-0.677857,0.823318,1
7,19,0,-0.646056,0.545473,-0.53392,0.653686,1
8,19,0,0.703373,0.499271,0.505959,0.631819,1
9,19,0,0.646195,-0.318514,0.693528,0.667029,1
10,19,0,0.641277,-0.354749,0.68038,0.774556,1
11,19,0,0.271753,-0.886853,0.373687,0.884609,1
12,19,0,-0.735704,0.241656,-0.632726,0.572778,1
13,19,0,0.290101,-0.476484,0.829942,0.741097,1
14,19,0,-0.971862,0.212616,0.101382,0.454392,1
15,19,0,-0.488052,0.843906,-0.222773,0.803346,1
16,19,0,0.534037,-0.794027,-0.290388,0.519334,1
17,19,0,-0.07623,-0.701837,0.708247,0.5426,1
18,19,0,-0.239267,0.475393,-0.846613,0.645571,1
19,19,0,-0.52555,0.0340295,-0.850082,0.699001,1
0,0,1,-0.559627,0.730368,-0.391637,0.556271,1
1,0,1,0.833184,-0.444532,0.328932,0.938871,1
2,0,1,0.807321,-0.577488,0.12141,0.764207,1
3,0,1,-0.64898,-0.233487,-0.724092,0.704292,1
4,0,1,-0.916217,0.278774,-0.287804,0.535756,1
5,0,1,0.736162,-0.663084,0.135589,0.643978,1
6,0,1,0.218073,-0.642634,0.734483,0.669897,1
7,0,1,-0.956687,0.279043,-0.0829792,0.683232,1
8,0,1,-0.61439,0.775463,0.145538,0.60369,1
9,0,1,-0.880027,-0.466721,0.0878821,0.584289,1
10,0,1,0.399819,-0.911819,0.0934402,0.359199,1
11,0,1,-0.460618,0.871759,-0.166937,0.584899,1
12,0,1,0.858824,0.255242,0.444154,0.653905,1
13,0,1,0.0305416,0.578045,-0.815433,0.649437,1
14,0,1,-0.334177,0.862165,-0.380786,0.601695,1
15,0,1,-0.327116,0.843078,-0.426866,0.862469,1
16,0,1,-0.456594,0.88558,-0.0852657,0.598343,1
17,0,1,0.988769,-0.000605369,-0.149449,0.364782,1
18,0,1,-0.362531,0.676772,-0.640742,0.603056,1
19,0,1,0.415601,-0.626685,0.659198,0.867667,1
0,1,1,0.982018,0.117186,-0.148012,0.700217,1
1,1,1,0.825302,-0.552512,0.116651,0.810929,1
2,1,1,-0.937504,0.343234,-0.0572517,0.868822,1
3,1,1,0.497001,-0.539826,0.679396,0.823495,1
4,1,1,0.617847,-0.0259023,0.785871,0.865258,1
5,1,1,0.829314,-0.095571,0.550549,0.681359,1
6,1,1,0.363084,-0.259209,0.894975,0.716896,1
7,1,1,0.705216,-0.598434,0.380195,0.678647,1
8,1,1,-0.621101,0.72184,-0.305254,0.853328,1
9,1,1,0.866624,-0.421816,0.266522,0.438513,1
10,1,1,-0.550283,0.737644,-0.391242,0.736737,1
11,1,1,0.538114,-0.659337,0.525079,0.702839,1
12,1,1,0.716616,-0.338766,0.609671,0.830176,1
13,1,1,-0.893038,0.351688,-0.280711,0.634922,1
14,1,1,-0.0986871,0.932502,-0.347419,0.709791,1
15,1,1,-0.647825,0.574805,-0.499922,0.749209,1
16,1,1,0.840316,-0.5244,-0.13738,0.581019,1
17,1,1,-0.930538,-0.178511,0.319739,0.581261,1
18,1,1,-0.801951,0.254586,-0.540427,0.637649,1
19,1,1,-0.725472,0.462704,-0.509504,0.669151,1
0,2,1,-0.782836,0.26863,-0.561254,0.472939,1
1,2,1,0.970829,-0.199701,0.132703,0.632889,1
2,2,1,-0.559104,0.617344,-0.553434,0.589023,1
3,2,1,-0.664332,0.179932,-0.725457,0.687673,1
4,2,1,-0.558156,0.445399,-0.700058,0.672754,1
5,2,1,-0.274089,0.625283,-0.730682,0.753459,1
6,2,1,0.270499,-0.887051,0.374127,0.601209,1
7,2,1,0.615894,-0.726489,0.304776,0.817024,1
8,2,1,0.31198,-0.567458,0.762011,0.759309,1
9,2,1,-0.54544,0.0952186,-0.832724,0.529483,1
10,2,1,-0.565744,0.0926505,-0.819359,0.712778,1
11,2,1,0.576774,0.603612,0.55044,0.614871,1
12,2,1,-0.509569,0.647863,-0.566227,0.737543,1
13,2,1,0.531324,-0.431694,0.728927,0.870881,1
14,2,1,0.177473,-0.722183,0.668547,0.677703,1
15,2,1,-0.495499,0.771833,-0.398439,0.754982,1
16,2,1,0.26293,-0.951541,0.15949,0.750538,1
