x,y,z,nx,ny,nz,S,pt
13,1,0,0.249626,-0.369972,-0.894879,0.938034,1
14,1,0,0.190514,0.171804,0.966534,0.919813,1
15,1,0,0.418434,-0.237182,-0.876731,0.955718,1
16,1,0,-0.430088,0.351022,0.83175,0.821904,1
17,1,0,0.432698,-0.815058,-0.385296,0.665729,1
18,1,0,-0.663881,0.442787,0.602662,0.645957,1
19,1,0,0.434229,-0.0823609,-0.89703,0.921328,1
0,2,0,0.155975,-0.725649,-0.670153,0.762405,1
1,2,0,0.10236,0.621531,0.776673,0.831364,1
2,2,0,-0.541211,0.206311,0.815184,0.969038,1
3,2,0,-0.588416,0.407464,0.698384,0.920707,1
4,2,0,-0.124425,0.074534,0.989426,0.777315,1
5,2,0,0.125646,-0.401643,-0.907136,0.946021,1
6,2,0,0.575629,-0.147077,-0.804375,0.772204,1
7,2,0,0.723919,0.258048,-0.639806,0.839541,1
8,2,0,0.128151,0.00171605,-0.991753,0.833644,1
9,2,0,0.202558,-0.347157,-0.915671,0.898391,1
10,2,0,0.0024179,0.844477,0.535586,0.79524,1
11,2,0,0.150784,0.525957,0.837038,0.848283,1
12,2,0,-0.701129,0.548121,0.456051,0.902135,1
13,2,0,-0.463702,0.700558,0.542401,1.00281,1
14,2,0,0.132826,-0.396457,-0.908394,0.879226,1
15,2,0,-0.590834,0.356644,0.723686,1.00596,1
16,2,0,0.510595,-0.486225,-0.709139,0.973831,1
17,2,0,0.238702,-0.540857,-0.806533,0.682812,1
18,2,0,-0.677446,-0.407955,0.612078,0.686915,1
19,2,0,0.519317,-0.163487,-0.838798,0.82502,1
0,3,0,0.392156,-0.287741,-0.873738,0.855075,1
1,3,0,-0.296064,0.206282,0.932628,0.845668,1
2,3,0,0.230082,-0.433787,-0.871143,0.879559,1
3,3,0,-0.385146,0.567152,0.728012,1.03111,1
4,3,0,-0.646333,0.410802,0.643036,0.820472,1
5,3,0,-0.393653,0.203121,0.896537,0.875753,1
6,3,0,0.000898233,-0.0419779,-0.999118,0.923178,1
7,3,0,0.285124,-0.3694,-0.884448,0.784504,1
8,3,0,-0.00183273,0.471181,0.882035,0.973865,1
9,3,0,-0.450269,0.625496,0.637191,0.932348,1
10,3,0,0.650036,-0.0541884,-0.757969,0.830851,1
11,3,0,0.419826,-0.282499,-0.86252,0.912446,1
12,3,0,-0.054675,0.532673,0.844554,0.970141,1
13,3,0,0.312307,-0.475999,-0.822125,0.886711,1
14,3,0,0.133367,-0.129064,-0.982627,0.981375,1
15,3,0,-0.23835,0.42068,0.875338,0.87047,1
16,3,0,-0.769218,0.459788,0.443733,0.908715,1
17,3,0,0.809951,-0.0814027,-0.580822,0.802138,1
18,3,0,-0.771483,-0.204208,0.602588,0.888854,1
19,3,0,-0.377036,-0.0359816,0.925499,0.852722,1
0,4,0,-0.342886,0.532238,0.774049,0.87084,1
1,4,0,0.0645775,0.325717,0.943259,0.894168,1
2,4,0,-0.611569,0.570952,0.54772,0.921314,1
3,4,0,0.134391,-0.594505,-0.792782,1.01879,1
4,4,0,0.249683,-0.201385,-0.947155,0.925412,1
5,4,0,0.319212,-0.40812,-0.855302,0.966053,1
6,4,0,-0.15557,0.464266,0.871926,0.8819,1
7,4,0,-0.75774,0.210176,0.617784,0.956948,1
8,4,0,-0.0956045,0.45715,0.884237,0.944901,1
9,4,0,-0.51462,0.662546,0.544242,0.736317,1
10,4,0,-0.693452,-0.0431546,0.71921,0.901197,1
11,4,0,-0.457543,0.324705,0.827781,0.774862,1
12,4,0,-0.599729,0.504743,0.620935,0.94629,1
13,4,0,0.759683,-0.222792,-0.610938,0.825517,1
14,4,0,-0.13771,-0.0137854,-0.990377,0.831333,1
15,4,0,0.497333,0.026542,-0.867154,0.822542,1
16,4,0,0.482221,-0.0430752,-0.87499,0.921759,1
17,4,0,-0.454841,-0.0590542,0.888612,0.868642,1
18,4,0,-0.814524,-0.16412,0.55643,0.821763,1
19,4,0,-0.511375,0.154481,0.845359,0.729421,1
0,5,0,0.599368,-0.209709,-0.772516,0.805427,1
1,5,0,-0.303816,0.179165,0.935733,0.945361,1
2,5,0,-0.256919,0.351404,0.900282,0.761765,1
3,5,0,-0.363362,0.670973,0.646346,0.990688,1
4,5,0,-0.29243,0.177757,0.939621,0.943914,1
5,5,0,-0.135653,-0.0696056,0.988308,0.852411,1
6,5,0,0.0532057,-0.061134,-0.996711,0.888737,1
7,5,0,0.239879,-0.136025,-0.961226,0.911622,1
8,5,0,0.39894,-0.42849,-0.810705,0.841931,1
9,5,0,-0.0276254,0.997483,-0.0653095,0.723495,1
10,5,0,-0.441797,0.131804,0.88738,0.771155,1
11,5,0,-0.218463,0.378909,0.899279,0.899731,1
12,5,0,-0.297685,0.450682,0.841587,0.972851,1
13,5,0,-0.437807,0.739894,0.510766,0.9555,1
14,5,0,-0.505787,0.448976,0.736614,0.823942,1
15,5,0,-0.835786,0.0180048,0.54876,0.93667,1
16,5,0,-0.417673,0.135167,0.898487,0.868771,1
17,5,0,0.580589,-0.0863251,-0.809607,0.940404,1
18,5,0,-0.132788,0.270254,0.953588,0.816069,1
19,5,0,0.395897,0.45366,-0.79841,0.869268,1
0,6,0,0.74608,-0.467174,-0.474462,0.972251,1
1,6,0,-0.125336,0.224814,0.966307,0.771191,1
2,6,0,0.074424,0.150182,-0.985853,0.885412,1
3,6,0,-0.40493,0.00590347,0.914329,0.801876,1
4,6,0,-0.425056,0.288146,0.858079,0.984256,1
5,6,0,0.067123,-0.0908821,-0.993597,0.787187,1
6,6,0,0.54743,-0.0299252,0.836316,0.785825,1
7,6,0,0.232164,-0.0796741,-0.969408,0.799414,1
8,6,0,-0.0943812,0.521841,0.847806,0.93037,1
9,6,0,-0.175772,0.619929,0.764717,0.8686,1
10,6,0,0.314271,-0.634555,-0.706098,0.983176,1
11,6,0,0.0244834,-0.809497,-0.586613,1.00388,1
12,6,0,-0.0953244,-0.687961,-0.71946,0.922374,1
13,6,0,0.145888,-0.687924,-0.71097,0.868882,1
14,6,0,-0.802391,0.319537,0.504048,0.937512,1
15,6,0,-0.65153,0.566432,0.504642,0.929163,1
16,6,0,0.623392,-0.308446,-0.718501,0.944538,1
17,6,0,0.370733,-0.202486,-0.906397,0.930668,1
18,6,0,0.610014,-0.302211,-0.732497,0.806691,1
19,6,0,0.371689,-0.592546,-0.714658,0.817997,1
0,7,0,-0.363988,0.345172,0.865083,0.845236,1
1,7,0,0.0706732,0.508451,0.858186,0.970722,1
2,7,0,0.165838,0.141772,0.975909,0.908514,1
3,7,0,-0.277028,-0.0354345,0.960208,0.971108,1
4,7,0,-0.331485,-0.00911171,0.943416,0.814704,1
5,7,0,0.0139362,0.0731639,-0.997223,0.869736,1
6,7,0,0.702356,-0.0356896,-0.710931,0.733526,1
7,7,0,0.33178,0.189869,-0.924052,0.85562,1
8,7,0,0.4763,0.181865,-0.86027,0.885957,1
9,7,0,0.428477,-0.468671,-0.772499,0.890567,1
10,7,0,-0.0245494,-0.809334,-0.586835,0.915836,1
11,7,0,-0.131839,0.815465,0.563592,0.913921,1
12,7,0,0.353629,-0.715008,-0.603084,0.831057,1
13,7,0,0.785751,-0.502111,-0.361221,0.803164,1
14,7,0,-0.65647,0.729359,0.192571,0.861688,1
15,7,0,-0.794651,0.558102,0.238856,0.916829,1
16,7,0,-0.63445,0.527394,0.565092,0.985525,1
17,7,0,-0.617199,0.330932,0.713828,0.938791,1
18,7,0,0.459603,0.0235762,-0.887811,0.896627,1
19,7,0,-0.130443,-0.0167146,0.991315,0.958692,1
0,8,0,-0.295767,0.347603,0.889772,1.00692,1
1,8,0,0.159572,-0.275193,-0.948054,0.957681,1
2,8,0,-0.510305,0.356151,0.782781,0.902992,1
3,8,0,0.183899,-0.119938,-0.9756,0.931651,1
4,8,0,0.446748,-0.503688,-0.739401,0.844724,1
5,8,0,0.0479243,0.428003,0.902506,0.867942,1
6,8,0,0.378605,-0.448798,-0.809468,0.830523,1
7,8,0,-0.243519,0.520168,0.818611,0.884834,1
8,8,0,-0.368259,0.0644849,0.927484,0.888354,1
9,8,0,-0.702557,0.470282,0.534086,0.948707,1
10,8,0,0.709796,-0.566836,-0.418195,0.906104,1
11,8,0,0.795467,-0.575985,-0.188343,0.867141,1
12,8,0,0.675671,-0.692107,-0.253883,0.792528,1
13,8,0,0.278451,-0.958104,0.0671016,0.824375,1
14,8,0,-0.00927344,-0.714742,-0.699327,0.792907,1
15,8,0,-0.0614742,0.785324,0.616025,0.963672,1
16,8,0,-0.429744,0.49783,0.753316,0.959566,1
17,8,0,-0.673573,0.061158,0.736586,0.95832,1
18,8,0,0.0420526,-0.612909,-0.789034,0.888663,1
19,8,0,-0.176144,0.355821,0.917804,1.01768,1
0,9,0,-0.557073,0.174468,0.811931,0.980236,1
1,9,0,-0.470142,-0.0756993,0.879339,0.739955,1
2,9,0,-0.228367,0.304943,0.924586,0.845777,1
3,9,0,-0.431837,0.559926,0.707107,0.977544,1
4,9,0,-0.449266,0.650665,0.612206,0.76276,1
5,9,0,-0.328227,-0.211933,0.920517,0.822198,1
6,9,0,-0.352585,-0.138248,-0.925512,0.836026,1
7,9,0,0.0388069,-0.621697,-0.782296,0.952724,1
8,9,0,-0.356602,0.702215,0.616221,0.932871,1
9,9,0,0.695372,-0.436806,-0.570666,0.992632,1
10,9,0,-0.716503,0.59774,0.359627,0.955691,1
11,9,0,0.823674,-0.523927,-0.216935,0.800996,1
12,9,0,-0.916786,0.102332,0.386045,0.832354,1
13,9,0,-0.513759,0.703496,0.491066,0.785703,1
14,9,0,-0.689767,0.549429,0.47154,0.948235,1
15,9,0,0.402489,-0.776275,-0.485181,0.972666,1
16,9,0,0.510768,-0.294047,-0.807869,0.915292,1
17,9,0,-0.581213,0.147484,0.800275,0.940366,1
18,9,0,0.125905,-0.728692,-0.673169,0.96586,1
19,9,0,0.300359,-0.358776,-0.883778,0.954935,1
0,10,0,-0.40445,0.233078,0.884361,0.756884,1
1,10,0,-0.0602711,-0.964973,0.255333,0.623388,1
2,10,0,-0.157978,-0.293496,0.942817,0.72951,1
3,10,0,-0.412827,0.234367,0.88014,0.771387,1
4,10,0,-0.10298,-0.561977,0.820717,0.803065,1
5,10,0,-0.456803,0.126679,0.880502,0.843372,1
6,10,0,-0.187221,0.199815,0.961781,0.844983,1
7,10,0,0.273776,-0.704709,-0.654548,0.762353,1
8,10,0,0.373034,-0.503595,-0.779254,0.85372,1
9,10,0,0.486634,-0.755902,-0.43795,0.933054,1
10,10,0,-0.898899,0.260862,0.35204,0.792215,1
11,10,0,0.827937,-0.0941964,-0.552855,0.717996,1
12,10,0,-0.531736,0.764618,0.364165,0.838771,1
13,10,0,-0.211682,0.401033,0.891271,0.908446,1
14,10,0,-0.305179,0.540206,0.784247,0.97189,1
15,10,0,-0.328887,0.429846,0.840872,1.04868,1
16,10,0,-0.238097,0.468714,0.850657,0.885516,1
17,10,0,-0.314732,0.254837,0.914331,0.950304,1
18,10,0,-0.219956,0.439243,0.871025,0.863413,1
19,10,0,-0.632349,-0.0116286,0.774596,0.988495,1
0,11,0,0.54309,-0.182835,-0.819527,0.942441,1
1,11,0,-0.645008,0.562997,0.516719,0.682696,1
2,11,0,0.114947,0.332078,0.936222,0.780961,1
3,11,0,0.0120992,0.0891384,0.995946,0.847529,1
4,11,0,0.0238648,0.12949,0.991293,0.853389,1
5,11,0,-0.378795,-0.0345068,0.924837,0.938367,1
6,11,0,-0.00434179,0.138167,0.990399,0.93982,1
7,11,0,-0.162043,-0.288439,-0.943687,0.906124,1
8,11,0,-0.120048,0.607107,0.7855,0.988297,1
9,11,0,-0.189811,0.405155,0.894327,0.976748,1
10,11,0,0.132239,-0.442362,-0.887034,0.739863,1
11,11,0,0.131232,-0.118313,-0.984266,0.833974,1
12,11,0,0.3969,-0.376256,-0.837199,0.892386,1
13,11,0,0.0908891,-0.452815,-0.88696,1.02697,1
14,11,0,-0.552941,0.22704,0.801692,0.857476,1
15,11,0,-0.373605,0.565984,0.734902,1.01421,1
16,11,0,-0.301307,0.642119,0.70491,1.0278,1
17,11,0,-0.414015,0.664197,0.622442,0.951398,1
18,11,0,-0.0295025,0.550057,0.834606,0.954918,1
19,11,0,0.299717,-0.136319,-0.944239,0.967041,1
0,12,0,-0.553972,0.0956307,0.827025,0.970245,1
1,12,0,-0.556823,-0.0167417,0.830463,0.950991,1
2,12,0,-0.523497,0.199485,0.828346,0.859761,1
3,12,0,0.286287,0.0349722,-0.957505,0.861741,1
4,12,0,0.469084,0.118559,-0.87516,0.904546,1
5,12,0,-0.346844,0.243284,0.905821,0.905898,1
6,12,0,-0.109854,0.431812,0.895249,0.860225,1
7,12,0,0.353297,-0.222502,0.908666,0.907429,1
8,12,0,0.397109,-0.203878,-0.89484,0.840156,1
9,12,0,0.0347181,-0.696473,-0.716743,0.875406,1
10,12,0,0.491456,0.625524,0.605963,0.941114,1
11,12,0,0.3712,0.446091,0.814379,0.914834,1
12,12,0,-0.171399,0.324744,0.930142,0.854718,1
13,12,0,0.278901,-0.174613,-0.944312,0.919083,1
14,12,0,0.764088,-0.177707,-0.620153,0.904932,1
15,12,0,0.0464229,-0.733273,-0.678348,0.977097,1
16,12,0,-0.330204,0.330414,0.88419,0.974141,1
17,12,0,-0.459932,0.278146,0.843266,0.967696,1
18,12,0,-0.217545,0.189932,0.957392,0.913106,1
19,12,0,-0.455985,0.412968,0.788375,0.931616,1
0,13,0,0.403805,-0.19554,-0.893703,0.958364,1
1,13,0,0.414215,-0.321368,-0.851557,0.939367,1
2,13,0,-0.515999,0.688508,0.509609,1.01174,1
3,13,0,-0.219852,0.343846,0.912927,0.936891,1
4,13,0,-0.640962,0.176316,0.747048,0.959755,1
5,13,0,0.652138,-0.108465,-0.750301,0.838413,1
6,13,0,-0.305316,0.037909,-0.951496,0.795907,1
7,13,0,0.242716,-0.23045,-0.942328,0.666425,1
8,13,0,0.04586,-0.791732,-0.609145,0.86437,1
9,13,0,0.47836,-0.552041,-0.682951,0.867344,1
10,13,0,-0.0298528,0.738132,0.673996,0.951356,1
11,13,0,-0.0650775,-0.624626,-0.778208,0.958523,1
12,13,0,-0.450346,-0.618575,-0.643858,0.920292,1
13,13,0,-0.232297,0.361657,0.902908,0.918213,1
14,13,0,-0.516951,0.678754,0.521589,0.923738,1
15,13,0,-0.133712,0.358961,0.923725,0.922927,1
16,13,0,0.166532,0.282525,0.944694,0.949933,1
17,13,0,-0.326406,0.211271,0.921316,0.77584,1
18,13,0,-0.143376,0.199021,0.96945,0.954159,1
19,13,0,-0.360095,0.497013,0.7895,0.872434,1
0,14,0,0.439027,0.0489878,-0.897138,0.838881,1
1,14,0,0.682675,-0.468467,-0.560798,0.918578,1
2,14,0,0.462388,-0.311179,-0.83028,0.923772,1
3,14,0,-0.448336,0.269624,0.852231,0.940696,1
4,14,0,-0.535751,0.111038,0.837043,0.946296,1
5,14,0,0.687039,-0.212056,-0.694989,0.836715,1
6,14,0,-0.140021,0.835709,0.531022,0.785967,1
7,14,0,-0.753023,0.541416,0.373931,0.767305,1
8,14,0,-0.6942,0.540464,0.47538,0.622609,1
9,14,0,0.273227,-0.176749,0.945572,0.751937,1
10,14,0,0.33834,0.449846,0.826537,0.905839,1
11,14,0,-0.0720099,0.313747,0.946772,0.926926,1
12,14,0,-0.495781,0.385069,0.778411,0.883753,1
13,14,0,0.217289,-0.277492,-0.935833,1.00978,1
14,14,0,0.568783,-0.507166,-0.647509,0.918844,1
15,14,0,-0.0566999,0.2255,0.972592,0.936074,1
16,14,0,0.389522,-0.422796,-0.81824,0.649866,1
17,14,0,0.348301,-0.607304,0.714051,0.714142,1
18,14,0,0.648678,0.126062,-0.75055,0.646533,1
19,14,0,0.800578,0.215226,-0.559243,0.702313,1
0,15,0,0.0625123,-0.0240345,-0.997755,0.90852,1
1,15,0,0.169461,-0.258949,-0.950909,0.934423,1
2,15,0,0.0330786,-0.254401,-0.966533,1.02928,1
3,15,0,0.170195,-0.362216,-0.916424,0.983815,1
4,15,0,-0.0696597,0.665089,0.743508,0.979402,1
5,15,0,-0.336809,0.524511,0.781952,1.00019,1
6,15,0,-0.409249,0.678164,0.610417,0.964667,1
7,15,0,-0.676726,0.643722,0.357302,0.903795,1
8,15,0,0.704451,0.0900619,-0.704015,0.805381,1
9,15,0,-0.139372,0.267124,0.953531,0.711461,1
10,15,0,0.0555931,0.440648,0.895957,0.95024,1
11,15,0,0.0578315,-0.152573,-0.986599,0.914522,1
12,15,0,-0.326056,0.124844,0.937071,0.953807,1
13,15,0,-0.197965,0.196815,0.960247,0.897393,1
14,15,0,0.00242726,0.0967998,0.995301,0.93143,1
15,15,0,-0.464524,0.127769,0.876295,0.764116,1
16,15,0,0.482401,-0.169435,-0.859407,0.846747,1
17,15,0,-0.116309,0.49957,0.85843,0.752876,1
18,15,0,-0.126318,-0.346596,-0.92947,0.75896,1
19,15,0,-0.326843,0.259683,-0.908702,0.58822,1
0,16,0,0.188599,-0.148891,-0.970702,0.749542,1
1,16,0,-0.318244,0.235245,0.918358,0.893989,1
2,16,0,-0.0500497,0.341571,0.938522,1.00629,1
3,16,0,0.080158,-0.518234,-0.851474,1.00411,1
4,16,0,0.287821,-0.748926,-0.596883,0.993399,1
5,16,0,-0.195444,0.707695,0.678947,1.04436,1
6,16,0,-0.0639353,0.638964,0.766575,1.00542,1
7,16,0,-0.258579,0.665394,0.700277,0.844986,1
8,16,0,0.164092,-0.369299,-0.914709,0.905524,1
9,16,0,0.027198,0.0187752,-0.999454,1.00288,1
10,16,0,-0.25224,0.133173,0.958457,0.87425,1
11,16,0,-0.1037,0.328616,0.938753,1.00028,1
12,16,0,0.325057,-0.280123,-0.903255,0.981711,1
13,16,0,0.0681695,0.429553,0.900465,1.00042,1
14,16,0,0.498629,-0.132951,-0.856559,0.815697,1
15,16,0,-0.172168,-0.773652,-0.609771,0.735253,1
16,16,0,-0.136561,-0.478421,-0.867447,0.893144,1
17,16,0,-0.546177,0.627606,0.554799,0.814085,1
18,16,0,-0.199552,0.00888499,-0.979847,0.601953,1
19,16,0,-0.463373,0.663185,-0.587768,0.70578,1
0,17,0,-0.592701,-0.040594,0.804399,0.881872,1
1,17,0,0.295772,0.404573,-0.865355,0.848424,1
2,17,0,0.00773101,-0.53142,-0.847073,0.838284,1
3,17,0,0.110162,0.101715,0.988695,0.978438,1
4,17,0,-0.184748,0.477735,0.858858,0.901499,1
5,17,0,0.196608,0.552864,0.809745,1.01166,1
6,17,0,0.066463,0.661873,0.746664,0.927018,1
7,17,0,-0.279949,0.175788,-0.943783,0.911757,1
8,17,0,0.130355,-0.210221,-0.968924,0.918992,1
9,17,0,-0.0957317,0.164961,0.981643,0.878467,1
10,17,0,0.0969266,0.326916,-0.94007,0.875715,1
11,17,0,-0.232785,0.575516,0.783959,0.891588,1
12,17,0,-0.360858,0.686354,0.631427,0.991124,1
13,17,0,0.112252,-0.477098,-0.871652,0.884393,1
14,17,0,0.251082,-0.0459145,-0.966876,0.91917,1
15,17,0,-0.312357,0.384284,0.868769,0.775789,1
16,17,0,0.262785,-0.651872,-0.711342,0.968924,1
17,17,0,0.199685,-0.330881,-0.922303,0.861651,1
18,17,0,0.368085,-0.229516,-0.901019,0.941096,1
19,17,0,-0.156706,-0.0270547,0.987275,0.751754,1
0,18,0,-0.395011,0.381067,0.835915,0.878611,1
1,18,0,-0.0597437,-0.179622,0.98192,0.77291,1
2,18,0,-0.234736,0.660614,0.713083,0.840472,1
3,18,0,-0.0598153,-0.0347917,-0.997603,0.822339,1
4,18,0,-0.271013,-0.554179,-0.787043,0.952762,1
5,18,0,0.058816,0.558866,0.82717,1.01581,1
6,18,0,-0.0462372,0.380941,0.923442,1.00782,1
7,18,0,-0.321168,0.547828,0.772486,0.871118,1
8,18,0,-0.255801,0.112774,-0.960129,0.756713,1
9,18,0,-0.175124,-0.376684,-0.909638,0.815845,1
10,18,0,-0.328289,0.0616384,-0.942564,0.726177,1
11,18,0,0.262697,-0.429839,-0.863845,0.883824,1
12,18,0,0.448402,-0.265567,-0.853469,0.939481,1
13,18,0,0.416093,0.0557174,-0.907613,0.8734,1
14,18,0,0.380824,0.0729258,-0.921767,0.951551,1
15,18,0,0.115723,0.183168,-0.976247,0.940676,1
16,18,0,0.502989,-0.122451,-0.855575,0.890408,1
17,18,0,-0.468903,0.238111,0.850549,0.919534,1
18,18,0,0.337822,-0.118285,-0.933748,0.958948,1
19,18,0,0.5012,-0.416611,-0.758441,0.907151,1
0,19,0,0.20798,-0.69289,-0.690397,0.857216,1
1,19,0,0.470519,0.355318,0.807688,0.90895,1
2,19,0,0.0198244,-0.185277,-0.982486,0.870072,1
3,19,0,-0.488231,-0.412499,-0.769074,0.985923,1
4,19,0,0.0794311,0.243081,0.966748,0.787849,1
5,19,0,-0.00837372,0.79935,0.600807,0.996432,1
6,19,0,0.188312,-0.589529,-0.78549,1.03465,1
7,19,0,-0.123792,-0.549574,-0.826223,0.947227,1
8,19,0,0.615083,-0.101678,-0.781879,0.798403,1
9,19,0,0.643049,0.00894099,-0.765773,0.740194,1
10,19,0,0.600298,-0.676346,-0.426848,0.764501,1
11,19,0,0.485352,-0.625843,-0.610536,0.862716,1
12,19,0,0.187274,-0.200844,-0.961556,0.911582,1
13,19,0,-0.12996,-0.279275,-0.951376,0.94847,1
14,19,0,0.172521,-0.0982605,-0.980093,0.9026,1
15,19,0,-0.615354,0.318116,0.721209,0.943781,1
16,19,0,0.22717,-0.238237,-0.944266,0.910223,1
17,19,0,0.107001,-0.0302453,-0.993799,0.852534,1
18,19,0,0.265345,-0.624349,-0.734697,0.883719,1
19,19,0,0.488773,-0.702034,-0.517928,0.97726,1
0,0,1,-0.361917,0.263373,0.894232,0.770118,1
1,0,1,0.223653,-0.47111,-0.85325,0.900662,1
2,0,1,0.0890452,0.26888,0.959049,0.912145,1
3,0,1,-0.30035,0.0373576,0.953097,0.966213,1
4,0,1,0.0980603,-0.725602,-0.681092,0.712292,1
5,0,1,0.364519,0.698278,0.616063,0.906436,1
6,0,1,-0.222678,0.90268,0.368217,0.921476,1
7,0,1,-0.0200605,0.264126,0.96428,0.945683,1
8,0,1,0.310687,-0.481757,-0.81938,0.946198,1
9,0,1,-0.280148,0.165661,0.945555,0.898758,1
10,0,1,0.783761,0.133268,-0.606596,0.946278,1
11,0,1,-0.459355,0.314677,0.830645,0.712499,1
12,0,1,-0.118337,-0.0420173,-0.992084,0.857342,1
13,0,1,0.0404926,0.00992509,-0.999131,0.940659,1
14,0,1,-0.416022,0.244531,0.87586,0.906209,1
15,0,1,0.504386,-0.320909,-0.801631,0.923017,1
16,0,1,-0.163672,0.592542,0.788737,0.869473,1
17,0,1,0.396884,-0.116516,-0.910444,0.768117,1
18,0,1,0.400064,0.226803,-0.88798,0.767111,1
19,0,1,0.317002,0.0963344,-0.94352,0.878787,1
0,1,1,0.0733175,0.262112,-0.962248,0.762824,1
1,1,1,0.165914,0.222662,-0.960674,0.846629,1
2,1,1,-0.32148,0.174746,0.930653,0.907054,1
3,1,1,0.380604,-0.508841,-0.772154,0.840351,1
4,1,1,0.205835,0.881784,0.424368,0.856441,1
5,1,1,-0.457877,0.403089,0.792381,0.881703,1
6,1,1,0.202628,-0.378995,-0.902942,0.891147,1
7,1,1,0.269208,-0.567135,-0.778386,0.991451,1
8,1,1,-0.382134,0.239943,0.892413,0.918105,1
9,1,1,0.626298,0.0452496,-0.778269,0.954444,1
10,1,1,0.221469,-0.264102,-0.938724,0.847217,1
11,1,1,0.00391203,-0.00103495,-0.999992,0.864626,1
12,1,1,0.324423,-0.00850825,0.945874,0.910732,1
13,1,1,0.233639,-0.0550323,-0.970765,0.855728,1
14,1,1,-0.0093729,0.276121,-0.961077,0.849683,1
15,1,1,-0.468652,0.132712,0.873357,0.901357,1
16,1,1,0.141415,0.297929,-0.944055,0.826976,1
17,1,1,-0.490728,0.05952,-0.869278,0.671199,1
18,1,1,0.316141,-0.128018,0.940035,0.624613,1
19,1,1,-0.306957,-0.256379,0.916541,0.841968,1
0,2,1,-0.373857,-0.358302,0.855483,0.676526,1
1,2,1,0.485352,0.134776,0.863868,0.714917,1
2,2,1,-0.137728,-0.434546,-0.890057,0.760394,1
3,2,1,0.404671,-0.595007,-0.694412,0.979804,1
4,2,1,-0.183176,0.193242,0.9639,0.887439,1
5,2,1,-0.263996,0.527934,0.807212,0.907451,1
6,2,1,0.2811,0.383896,0.879549,0.951577,1
7,2,1,0.0646183,-0.226294,-0.971913,0.760262,1
8,2,1,0.25325,0.158283,-0.954364,0.857198,1
9,2,1,-0.109276,0.336656,0.935266,0.848044,1
10,2,1,0.0385902,0.407363,0.912451,0.949172,1
11,2,1,0.127044,-0.684187,-0.718156,0.888254,1
12,2,1,-0.509168,0.321941,0.798187,0.853139,1
13,2,1,0.415327,-0.580979,-0.699977,0.952578,1
14,2,1,0.420786,-0.56661,-0.708444,0.827117,1
15,2,1,-0.379194,0.111895,0.918527,0.851631,1
16,2,1,-0.28302,0.232697,0.930458,0.89008,1
17,2,1,0.110556,-0.0270245,0.993502,0.823191,1
18,2,1,-0.391174,-0.31015,-0.866481,0.710076,1
19,2,1,-0.229513,-0.0523792,0.971895,0.750218,1
0,3,1,-0.369906,-0.411992,0.832726,0.755761,1
1,3,1,-0.0276822,0.302204,0.952841,0.74458,1
2,3,1,0.0805139,0.367097,-0.926692,0.865406,1
3,3,1,0.427826,-0.5374,-0.72675,0.863025,1
4,3,1,0.144908,0.703014,0.696256,0.771245,1
5,3,1,-0.391796,-0.657866,-0.643201,0.970701,1
6,3,1,0.191053,0.592678,0.782453,0.896219,1
7,3,1,-0.0943453,0.466819,0.879306,0.969851,1
8,3,1,0.421262,-0.464039,-0.779234,0.965569,1
