x,y,z,nx,ny,nz,S,pt
11,2,0,-0.736755,-0.675485,0.0301851,0.542051,1
12,2,0,0.800152,0.0497197,0.597732,0.389012,1
13,2,0,0.375709,0.480072,0.7927,0.612746,1
14,2,0,-0.12498,-0.630386,-0.766155,0.749738,1
15,2,0,-0.55065,-0.288484,-0.783302,0.373634,1
16,2,0,0.273315,-0.934492,-0.228085,0.339612,1
17,2,0,0.0312901,0.94434,0.327478,0.50412,1
18,2,0,-0.515411,0.636852,0.573386,0.569294,1
19,2,0,-0.263049,-0.272605,-0.925468,0.588395,1
0,3,0,0.899874,-0.265459,0.346062,0.810779,1
1,3,0,-0.746627,0.00926298,-0.665178,0.425429,1
2,3,0,0.939095,-0.188656,-0.287244,0.546004,1
3,3,0,-0.900968,-0.380864,-0.207843,0.384361,1
4,3,0,0.718742,0.32795,0.613073,0.74411,1
5,3,0,-0.391586,-0.573556,-0.71951,0.356545,1
6,3,0,0.216613,0.868007,-0.446814,0.30393,1
7,3,0,-0.413649,-0.612646,0.673468,0.566326,1
8,3,0,0.614424,0.514693,-0.597975,0.39308,1
9,3,0,0.796667,0.498828,0.34131,0.713391,1
10,3,0,0.583557,0.656639,0.477794,0.5956,1
11,3,0,0.793448,0.215642,-0.569157,0.27319,1
12,3,0,0.156064,-0.560248,0.81349,0.286553,1
13,3,0,-0.572335,-0.379123,0.727116,0.256382,1
14,3,0,0.460924,0.599424,0.6544,0.240398,1
15,3,0,-0.828247,0.344153,-0.442228,0.56974,1
16,3,0,0.329973,-0.924012,0.193184,0.514929,1
17,3,0,0.953936,0.290087,-0.0765166,0.389609,1
18,3,0,-0.044557,0.362886,0.930768,0.361504,1
19,3,0,0.401516,-0.0145093,0.915737,0.717752,1
0,4,0,0.715122,-0.412166,0.564553,0.684719,1
1,4,0,-0.531391,-0.00651185,-0.847101,0.570886,1
2,4,0,-0.746734,0.22186,-0.62703,0.508679,1
3,4,0,0.256235,-0.638013,0.726143,0.415209,1
4,4,0,0.87363,0.422834,0.240795,0.406148,1
5,4,0,-0.670035,-0.262989,0.694183,0.384976,1
6,4,0,-0.224758,-0.90151,-0.369816,0.484945,1
7,4,0,0.738966,0.627315,-0.245776,0.384829,1
8,4,0,-0.731943,-0.281442,0.620524,0.614349,1
9,4,0,-0.0759559,-0.825143,-0.559795,0.472585,1
10,4,0,0.394314,0.885905,-0.244314,0.358364,1
11,4,0,0.996,0.0527878,0.0720877,0.207091,1
12,4,0,0.584533,-0.422391,0.692753,0.381325,1
13,4,0,0.320149,-0.468704,0.823299,0.222973,1
14,4,0,0.0424664,0.00601107,0.99908,0.255268,1
15,4,0,-0.940905,0.331727,-0.0682189,0.505111,1
16,4,0,-0.524828,0.821204,-0.224009,0.334016,1
17,4,0,-0.166034,0.986108,-0.00494803,0.266499,1
18,4,0,0.772894,-0.518569,0.365678,0.38566,1
19,4,0,-0.000877719,-0.204305,-0.978907,0.631002,1
0,5,0,-0.860761,0.497289,-0.108603,0.52669,1
1,5,0,-0.249094,0.33236,0.909664,0.270914,1
2,5,0,-0.613078,-0.397001,-0.683027,0.243431,1
3,5,0,-0.774768,-0.270027,0.571681,0.213656,1
4,5,0,0.837622,0.51398,-0.184968,0.57449,1
5,5,0,0.721276,0.512519,-0.465924,0.74977,1
6,5,0,0.427509,0.882501,-0.196029,0.279804,1
7,5,0,-0.814673,0.570674,-0.103143,0.397061,1
8,5,0,-0.627051,-0.741164,0.239756,0.379884,1
9,5,0,-0.671655,-0.622074,0.402372,0.323675,1
10,5,0,-0.452551,-0.00169751,0.891737,0.38995,1
11,5,0,0.00771165,-0.94842,-0.316923,0.309523,1
12,5,0,0.970423,0.232867,0.0636593,0.23515,1
13,5,0,-0.890971,0.248026,0.380333,0.388585,1
14,5,0,0.999966,0.0040278,-0.00717709,0.336914,1
15,5,0,0.981081,0.109162,0.159885,0.718685,1
16,5,0,0.989453,0.0216871,-0.143223,0.472624,1
17,5,0,0.849487,0.368788,0.377315,0.112999,1
18,5,0,0.0457791,0.743351,0.667333,0.216213,1
19,5,0,-0.061024,-0.521414,0.851119,0.301912,1
0,6,0,-0.984923,0.136605,-0.106144,0.373436,1
1,6,0,-0.487058,0.589522,0.64439,0.595333,1
2,6,0,0.772315,-0.629533,0.0849573,0.338857,1
3,6,0,0.0141889,-0.902062,0.431372,0.303252,1
4,6,0,0.670234,0.465552,0.577968,0.320112,1
5,6,0,-0.960349,0.0138437,0.278455,0.269536,1
6,6,0,0.985047,-0.170301,-0.0260854,0.587902,1
7,6,0,0.962908,-0.269813,-0.00308216,0.751327,1
8,6,0,-0.864815,0.328429,-0.379776,0.314571,1
9,6,0,0.10112,-0.775017,0.623797,0.337422,1
10,6,0,0.0916638,0.487192,-0.868471,0.436598,1
11,6,0,-0.942799,-0.282995,0.176191,0.259099,1
12,6,0,0.63012,0.298018,0.717031,0.715383,1
13,6,0,-0.945592,0.0358147,-0.323378,0.477937,1
14,6,0,0.467245,0.511387,0.721225,0.515655,1
15,6,0,0.753208,0.580434,0.309474,0.277673,1
16,6,0,-0.17051,0.0591258,-0.98358,0.443189,1
17,6,0,0.429373,0.172223,-0.886554,0.319277,1
18,6,0,0.179896,-0.439606,-0.879991,0.290847,1
19,6,0,-0.28187,-0.838164,0.466937,0.185137,1
0,7,0,-0.67686,0.704229,0.214293,0.571466,1
1,7,0,-0.437862,0.679787,0.58836,0.808551,1
2,7,0,0.301682,-0.840807,0.449478,0.24449,1
3,7,0,-0.297504,0.94918,-0.102705,0.538133,1
4,7,0,0.395731,-0.153955,0.90537,0.463678,1
5,7,0,0.601257,0.444859,0.66377,0.344656,1
6,7,0,-0.837822,0.499705,-0.219886,0.505514,1
7,7,0,-0.883717,0.00235847,-0.468015,0.370636,1
8,7,0,-0.348749,-0.456976,-0.818258,0.366259,1
9,7,0,0.272358,-0.95988,0.0667163,0.278403,1
10,7,0,-0.0245847,-0.698412,0.715274,0.271366,1
11,7,0,0.830323,0.533651,-0.160565,0.355438,1
12,7,0,0.913949,0.400104,-0.0679206,0.597315,1
13,7,0,-0.756519,-0.418255,-0.502733,0.682983,1
14,7,0,0.667468,0.606518,0.431998,0.327641,1
15,7,0,-0.582253,-0.534099,0.61296,0.586563,1
16,7,0,0.0523286,0.269676,-0.961528,0.747357,1
17,7,0,0.474812,0.722214,-0.502952,0.464138,1
18,7,0,-0.00586428,-0.868774,-0.495174,0.237833,1
19,7,0,0.313063,-0.622946,-0.716889,0.406027,1
0,8,0,-0.123375,-0.751643,0.647929,0.494835,1
1,8,0,0.527292,-0.798039,-0.291716,0.293065,1
2,8,0,-0.587596,-0.0256422,0.808748,0.294573,1
3,8,0,0.180199,0.00432991,0.983621,0.429997,1
4,8,0,0.0305024,0.0866935,0.995768,0.420318,1
5,8,0,0.221779,0.717726,0.660063,0.594215,1
6,8,0,-0.0259471,-0.776129,-0.63004,0.620333,1
7,8,0,-0.0380157,-0.289509,-0.95642,0.690186,1
8,8,0,0.0598227,0.0454707,-0.997173,0.782937,1
9,8,0,0.547277,0.613568,0.569229,0.393958,1
10,8,0,-0.674712,-0.308588,-0.670475,0.334985,1
11,8,0,-0.500323,0.605815,-0.618599,0.245062,1
12,8,0,0.619723,-0.195467,-0.76009,0.377536,1
13,8,0,-0.513317,0.792082,-0.330319,0.41008,1
14,8,0,0.31872,-0.947169,-0.0358982,0.226458,1
15,8,0,-0.617203,-0.453091,0.643248,0.404223,1
16,8,0,-0.346321,0.0495387,0.936807,0.725543,1
17,8,0,0.378448,-0.0677155,0.923142,0.428431,1
18,8,0,0.818176,-0.301248,0.489733,0.165234,1
19,8,0,0.604474,0.773663,-0.189887,0.270093,1
0,9,0,-0.751512,0.51691,0.409919,0.255816,1
1,9,0,0.837876,-0.0705426,0.541283,0.368024,1
2,9,0,0.691842,0.29961,-0.656953,0.45115,1
3,9,0,0.735545,0.499656,-0.457512,0.372547,1
4,9,0,-0.982769,0.137623,-0.123389,0.435126,1
5,9,0,0.971233,0.105664,0.213406,0.322039,1
6,9,0,-0.450325,-0.512329,-0.73125,0.377566,1
7,9,0,0.102769,-0.140616,-0.984716,0.662532,1
8,9,0,0.739262,-0.0993909,0.666043,0.670374,1
9,9,0,0.297784,-0.877789,0.375247,0.360009,1
10,9,0,0.95005,-0.0689676,0.304382,0.229574,1
11,9,0,-0.100005,0.000784409,0.994987,0.312174,1
12,9,0,-0.776578,-0.00234478,0.630017,0.493875,1
13,9,0,-0.297128,0.937186,-0.182747,0.589061,1
14,9,0,0.532069,-0.649047,0.543729,0.550049,1
15,9,0,0.288858,-0.848625,0.443166,0.354566,1
16,9,0,-0.220333,0.453095,-0.863805,0.559641,1
17,9,0,0.345359,0.318301,-0.882843,0.264257,1
18,9,0,0.626653,-0.206076,-0.751557,0.475137,1
19,9,0,-0.854113,-0.205455,0.477787,0.456962,1
0,10,0,-0.631141,-0.0495693,0.774082,0.464011,1
1,10,0,0.971839,-0.126444,-0.198848,0.461387,1
2,10,0,-0.789989,0.459648,0.40576,0.771481,1
3,10,0,0.646394,-0.457052,-0.610965,0.762506,1
4,10,0,-0.881614,0.114362,0.457906,0.799971,1
5,10,0,-0.933684,0.0569928,0.353535,0.598788,1
6,10,0,0.521645,-0.431303,0.736115,0.442514,1
7,10,0,-0.4217,0.504092,0.753698,0.401471,1
8,10,0,-0.300879,-0.0257341,-0.953315,0.345893,1
9,10,0,0.819794,-0.452001,0.351614,0.357552,1
10,10,0,-0.132765,-0.735309,-0.6646,0.259365,1
11,10,0,-0.479795,0.541257,-0.690534,0.48045,1
12,10,0,0.568677,-0.801686,0.184137,0.430487,1
13,10,0,0.0986922,0.559357,-0.823031,0.440482,1
14,10,0,-0.236697,0.452769,-0.859636,0.543807,1
15,10,0,0.660066,-0.722969,0.20403,0.533875,1
16,10,0,0.394178,-0.862588,0.31712,0.5918,1
17,10,0,-0.524368,0.826257,0.20576,0.398727,1
18,10,0,-0.38073,-0.749421,0.541675,0.249319,1
19,10,0,0.384328,0.33908,-0.858671,0.42036,1
0,11,0,0.993102,-0.110658,0.0387785,0.299705,1
1,11,0,-0.974931,0.0371746,0.219378,0.81208,1
2,11,0,-0.875497,0.482617,-0.0242155,0.829329,1
3,11,0,-0.904232,0.286315,0.31684,0.583515,1
4,11,0,0.728434,0.189326,-0.658438,0.773962,1
5,11,0,0.834298,-0.356135,-0.42085,0.458852,1
6,11,0,0.741923,-0.0270012,0.669941,0.396446,1
7,11,0,0.305146,-0.934647,0.182539,0.55177,1
8,11,0,-0.634443,0.771348,0.0500338,0.394125,1
9,11,0,0.495141,0.126947,0.859488,0.325444,1
10,11,0,-0.0465864,-0.721666,0.690673,0.592404,1
11,11,0,0.199212,0.732453,0.65102,0.288437,1
12,11,0,-0.937558,0.135574,0.32032,0.338205,1
13,11,0,0.125052,-0.356313,-0.925961,0.335456,1
14,11,0,-0.180961,-0.251766,-0.950719,0.529355,1
15,11,0,0.955704,0.0718552,0.285422,0.263741,1
16,11,0,-0.947735,-0.31718,0.034589,0.418415,1
17,11,0,-0.33251,0.936432,-0.11195,0.365898,1
18,11,0,0.83085,0.348302,0.434022,0.151972,1
19,11,0,0.907193,0.169628,0.385004,0.293845,1
0,12,0,0.361158,0.049834,0.931172,0.382198,1
1,12,0,0.966424,-0.106149,-0.234003,0.535485,1
2,12,0,0.91053,0.267465,-0.315274,0.390933,1
3,12,0,0.196057,0.350775,0.915706,0.417305,1
4,12,0,-0.431934,0.582651,0.68844,0.369461,1
5,12,0,-0.351777,0.902686,-0.247812,0.47977,1
6,12,0,-0.832626,0.493123,-0.252117,0.331408,1
7,12,0,-0.801264,0.242369,0.547023,0.605066,1
8,12,0,-0.343507,0.825505,0.447821,0.392809,1
9,12,0,-0.682002,0.254696,0.685568,0.257619,1
10,12,0,0.397529,0.253018,0.882016,0.442159,1
11,12,0,0.673501,-0.0286127,-0.738633,0.365405,1
12,12,0,0.563596,-0.825078,-0.0400768,0.287393,1
13,12,0,0.419032,-0.750933,0.510403,0.334446,1
14,12,0,0.0703025,0.516056,0.853665,0.570145,1
15,12,0,-0.231663,0.179192,0.95615,0.263342,1
16,12,0,0.780822,0.386527,-0.49083,0.240934,1
17,12,0,0.437936,-0.86896,-0.230477,0.473677,1
18,12,0,-0.0550045,0.865177,-0.498441,0.32249,1
19,12,0,0.601114,-0.416927,-0.681787,0.48032,1
0,13,0,0.282651,0.518285,0.807149,0.710647,1
1,13,0,-0.148693,-0.442092,0.884559,0.120097,1
2,13,0,-0.550056,-0.733525,0.399224,0.238478,1
3,13,0,0.410342,0.125355,-0.903275,0.334293,1
4,13,0,-0.56651,0.806347,0.169916,0.413073,1
5,13,0,-0.970277,0.227218,0.0832704,0.435047,1
6,13,0,-0.63807,0.193637,0.745232,0.4491,1
7,13,0,0.560683,-0.352451,-0.749275,0.530976,1
8,13,0,-0.81983,-0.153341,-0.551694,0.326283,1
9,13,0,-0.00148852,0.925895,-0.377778,0.226884,1
10,13,0,-0.761345,-0.0339033,0.64746,0.314506,1
11,13,0,-0.777644,-0.546073,0.311568,0.520338,1
12,13,0,0.442721,-0.743677,-0.500942,0.435921,1
13,13,0,0.568501,-0.631989,-0.526685,0.488597,1
14,13,0,-0.291406,0.688022,-0.664611,0.110718,1
15,13,0,-0.179038,-0.684362,0.706819,0.461992,1
16,13,0,-0.548905,-0.637796,0.540295,0.466699,1
17,13,0,0.130855,-0.933451,-0.333985,0.20224,1
18,13,0,-0.750056,0.62621,-0.212783,0.19164,1
19,13,0,0.378054,0.545586,0.747937,0.531572,1
0,14,0,0.12062,0.586918,0.800611,0.79256,1
1,14,0,-0.687024,-0.200545,-0.698412,0.316467,1
2,14,0,0.11779,-0.689236,-0.714898,0.374742,1
3,14,0,0.110081,0.573478,0.811791,0.541791,1
4,14,0,-0.283131,-0.65214,-0.703243,0.575021,1
5,14,0,-0.0608875,0.852749,0.518759,0.456652,1
6,14,0,0.46366,0.884554,0.0508343,0.519468,1
7,14,0,0.78906,0.538597,-0.295462,0.517238,1
8,14,0,-0.74936,-0.650388,-0.12432,0.640887,1
9,14,0,-0.741427,-0.535073,-0.404948,0.355449,1
10,14,0,0.890863,0.368711,-0.26536,0.246971,1
11,14,0,-0.378761,-0.570571,-0.72869,0.47999,1
12,14,0,-0.934539,-0.312183,-0.170816,0.308219,1
13,14,0,0.87113,-0.424663,0.246565,0.47174,1
14,14,0,-0.999485,-0.0304359,-0.0101462,0.439043,1
15,14,0,-0.179798,-0.00115226,-0.983703,0.284129,1
16,14,0,0.0303715,-0.892466,0.450091,0.31471,1
17,14,0,-0.318782,-0.480221,-0.81717,0.373333,1
18,14,0,0.664353,0.385236,0.640491,0.361278,1
19,14,0,0.400582,0.368514,0.838887,0.756728,1
0,15,0,0.669343,0.603407,0.433451,0.474844,1
1,15,0,0.515152,-0.849674,-0.112574,0.156238,1
2,15,0,-0.506228,-0.261111,-0.821921,0.416672,1
3,15,0,0.788732,-0.242068,-0.56507,0.343544,1
4,15,0,-0.09282,0.403507,0.910256,0.373407,1
5,15,0,-0.200431,-0.879897,0.430822,0.495704,1
6,15,0,0.161979,-0.966348,0.199834,0.377081,1
7,15,0,0.980115,-0.157238,-0.121042,0.359519,1
8,15,0,-0.0422151,0.671127,0.740139,0.517466,1
9,15,0,-0.606327,-0.503218,-0.615743,0.629994,1
10,15,0,0.623779,-0.686649,-0.373379,0.277992,1
11,15,0,0.643183,0.0829245,0.761209,0.324808,1
12,15,0,0.916888,0.0522887,0.395704,0.550312,1
13,15,0,0.98464,0.0476879,0.167956,0.719886,1
14,15,0,-0.98392,0.128944,0.123592,0.558685,1
15,15,0,-0.0312873,-0.55817,-0.829137,0.523815,1
16,15,0,-0.423858,0.29932,-0.85484,0.368567,1
17,15,0,0.717895,-0.292456,-0.63174,0.144191,1
18,15,0,0.652656,0.667918,-0.357667,0.372878,1
19,15,0,0.648515,0.299133,0.699962,0.518798,1
0,16,0,-0.545001,-0.830263,-0.116782,0.477151,1
1,16,0,0.466398,0.617984,-0.632905,0.405227,1
2,16,0,0.113819,0.212379,0.970536,0.579779,1
3,16,0,0.702509,0.347117,-0.621282,0.38165,1
4,16,0,0.593683,0.40733,-0.69399,0.365116,1
5,16,0,0.0560682,0.974411,0.21767,0.652587,1
6,16,0,-0.454186,-0.661168,-0.597136,0.420335,1
7,16,0,-0.387071,-0.91234,-0.133461,0.393413,1
8,16,0,0.127113,-0.961329,-0.244311,0.62806,1
9,16,0,0.0270755,0.852968,0.521261,0.422728,1
10,16,0,0.374368,-0.742089,-0.556014,0.656039,1
11,16,0,-0.0249384,0.667734,0.743982,0.526222,1
12,16,0,-0.969973,0.243117,0.00682485,0.250812,1
13,16,0,-0.877283,0.446984,-0.174869,0.574625,1
14,16,0,-0.548516,0.376434,0.746611,0.296179,1
15,16,0,-0.215379,0.00777328,-0.9765,0.609213,1
16,16,0,-0.120068,0.24297,-0.962574,0.721817,1
17,16,0,-0.406798,-0.845247,-0.346514,0.423461,1
18,16,0,0.362478,-0.875352,-0.319951,0.459224,1
19,16,0,-0.0864684,-0.839694,-0.536132,0.628966,1
0,17,0,0.561911,0.615812,-0.552296,0.585043,1
1,17,0,-0.49452,-0.3678,0.787511,0.828917,1
2,17,0,0.255583,0.0420382,-0.965873,0.384895,1
3,17,0,0.690877,0.139594,0.709368,0.333263,1
4,17,0,-0.563767,-0.435837,-0.701579,0.220194,1
5,17,0,-0.337418,-0.874144,0.349315,0.536207,1
6,17,0,0.641799,0.5141,-0.56903,0.623591,1
7,17,0,0.64599,0.758826,0.0829447,0.56216,1
8,17,0,-0.126384,-0.991265,0.0376869,0.277808,1
9,17,0,-0.854033,-0.339938,0.393789,0.366172,1
10,17,0,0.295796,0.811141,0.504534,0.478449,1
11,17,0,0.344652,-0.635163,-0.691218,0.651771,1
12,17,0,-0.746329,0.20418,0.633486,0.387243,1
13,17,0,0.0310676,-0.0178735,-0.999357,0.224187,1
14,17,0,0.945717,0.177771,0.27206,0.320974,1
15,17,0,0.373101,-0.167661,0.912516,0.715469,1
16,17,0,0.0506929,-0.284462,-0.957346,0.311777,1
17,17,0,-0.150812,0.810054,0.566629,0.527229,1
18,17,0,0.562234,-0.661938,0.495713,0.503271,1
19,17,0,-0.39116,0.71742,0.576457,0.338607,1
0,18,0,-0.0608946,-0.883389,0.464667,0.598541,1
1,18,0,0.56293,0.557461,-0.610202,0.485895,1
2,18,0,-0.323073,0.239669,0.915523,0.445714,1
3,18,0,0.665203,-0.180094,0.724618,0.467466,1
4,18,0,-0.596577,0.430624,-0.677244,0.351233,1
5,18,0,-0.765455,-0.617841,-0.179867,0.421361,1
6,18,0,-0.569496,-0.756787,-0.320856,0.511484,1
7,18,0,-0.651725,-0.660599,-0.372642,0.554209,1
8,18,0,0.0776507,0.405416,0.910828,0.392179,1
9,18,0,-0.6203,-0.573948,0.534614,0.551605,1
10,18,0,-0.568351,0.656241,0.496311,0.550605,1
11,18,0,-0.363653,0.899831,0.240958,0.685062,1
12,18,0,0.128758,-0.931456,-0.34031,0.451639,1
13,18,0,0.180349,0.838697,0.51387,0.604764,1
14,18,0,-0.727083,-0.539746,-0.424292,0.736028,1
15,18,0,-0.298149,-0.638984,-0.709089,0.594151,1
16,18,0,0.463368,0.853239,-0.239318,0.4986,1
17,18,0,0.322546,0.605961,0.72717,0.682296,1
18,18,0,-0.647619,-0.471954,-0.598205,0.496519,1
19,18,0,0.790074,0.503736,0.349332,0.376238,1
0,19,0,0.965061,0.141369,0.220618,0.28503,1
1,19,0,0.313667,0.853811,0.415475,0.25292,1
2,19,0,0.558957,0.0842564,0.824905,0.369111,1
3,19,0,-0.434884,0.370735,-0.820629,0.636281,1
4,19,0,-0.995028,0.0788838,0.0608059,0.426124,1
5,19,0,-0.064404,0.939053,0.337687,0.262503,1
6,19,0,0.242459,-0.696376,-0.67548,0.506086,1
7,19,0,-0.244124,0.887009,0.391943,0.418949,1
8,19,0,-0.179544,0.882783,0.434117,0.349158,1
9,19,0,0.680193,0.149903,-0.717542,0.413565,1
10,19,0,-0.493543,0.56984,0.657037,0.369959,1
11,19,0,0.729372,-0.471613,0.495578,0.446796,1
12,19,0,-0.878944,0.319398,-0.354178,0.372645,1
13,19,0,0.0987139,0.808629,0.579978,0.376289,1
14,19,0,0.393122,0.683241,0.615335,0.847201,1
15,19,0,-0.460314,-0.626195,-0.629278,0.755248,1
16,19,0,0.351108,0.88481,0.306325,0.801346,1
17,19,0,0.46313,0.840951,0.279843,0.573797,1
18,19,0,-0.0129993,0.0211258,0.999692,0.61591,1
19,19,0,0.827363,0.396318,0.397997,0.630927,1
0,0,1,0.262142,-0.68346,-0.681296,0.381982,1
1,0,1,0.848226,-0.0235425,-0.529111,0.405814,1
2,0,1,0.966034,0.258385,-0.00390349,0.305428,1
3,0,1,-0.755504,0.588931,-0.287009,0.599728,1
4,0,1,-0.624741,0.497767,-0.601604,0.737701,1
5,0,1,0.408273,-0.885311,0.222571,0.444422,1
6,0,1,-0.988701,-0.11949,0.090508,0.433044,1
7,0,1,-0.164731,-0.867176,0.469968,0.431693,1
8,0,1,-0.325964,-0.882027,0.340257,0.439139,1
9,0,1,-0.584759,-0.385667,0.713665,0.327329,1
10,0,1,0.848682,0.315556,0.424456,0.289703,1
11,0,1,-0.326772,0.860714,-0.390374,0.262082,1
12,0,1,0.380984,0.577455,0.722078,0.294743,1
13,0,1,-0.732799,-0.584911,0.347685,0.338983,1
14,0,1,0.306739,-0.196896,0.931205,0.328328,1
15,0,1,-0.150361,0.159563,-0.975669,0.534864,1
16,0,1,0.545827,-0.484646,-0.683513,0.324202,1
17,0,1,0.400914,-0.130995,0.906702,0.373913,1
18,0,1,0.565132,0.356125,0.744178,0.670302,1
19,0,1,-0.412421,-0.645012,-0.643326,0.438642,1
0,1,1,0.59357,-0.410219,0.692384,0.491146,1
1,1,1,0.847164,-0.0298657,0.530492,0.274216,1
2,1,1,-0.27068,-0.705666,0.654804,0.263275,1
3,1,1,-0.858425,0.509754,0.0570758,0.450334,1
4,1,1,-0.91668,0.367027,-0.158082,0.503386,1
5,1,1,0.754662,-0.144502,-0.640003,0.241473,1
6,1,1,0.675784,0.736997,-0.0123052,0.578713,1
7,1,1,0.315205,0.928425,-0.196657,0.664098,1
8,1,1,0.496843,0.831282,-0.249233,0.550031,1
9,1,1,0.879003,-0.176448,0.442966,0.227891,1
10,1,1,-0.630412,0.536257,-0.561257,0.243432,1
11,1,1,0.388566,-0.847322,0.362026,0.588757,1
12,1,1,0.0742557,-0.997209,-0.00770032,0.33962,1
13,1,1,0.362228,0.67554,0.642212,0.333731,1
14,1,1,-0.697046,0.424129,0.578137,0.362803,1
15,1,1,0.165356,-0.0189786,-0.986051,0.335274,1
16,1,1,-0.171363,0.681102,0.711853,0.536638,1
17,1,1,0.385125,0.1646,0.908067,0.67514,1
18,1,1,0.526388,0.65302,0.544501,0.479897,1
19,1,1,-0.884768,0.384086,-0.263938,0.402575,1
0,2,1,-0.827932,0.544797,-0.133133,0.425585,1
1,2,1,-0.288603,-0.305508,-0.907399,0.548779,1
2,2,1,0.214041,-0.090041,0.972666,0.344736,1
3,2,1,-0.829893,0.485737,0.274475,0.333308,1
4,2,1,0.851904,-0.253608,0.458195,0.445482,1
5,2,1,0.940399,0.199483,-0.275421,0.276672,1
6,2,1,0.311014,0.937587,0.155563,0.341682,1
7,2,1,0.170607,-0.162904,0.97178,0.410754,1
8,2,1,0.779288,0.346102,0.522421,0.525217,1
9,2,1,0.5623,0.37382,0.737616,0.695655,1
10,2,1,-0.321538,-0.58184,-0.747044,0.447396,1
11,2,1,-0.294826,-0.903163,0.312049,0.279729,1
12,2,1,-0.917057,-0.206667,-0.341021,0.285765,1
13,2,1,0.339858,0.505149,0.793298,0.346453,1
14,2,1,0.385827,-0.858583,-0.3376,0.480701,1
15,2,1,0.368814,0.72113,0.586471,0.352185,1
16,2,1,0.140044,0.482985,0.864357,0.569364,1
17,2,1,-0.194969,0.762515,0.616894,0.43556,1
18,2,1,-0.53436,0.721203,0.440824,0.554254,1
19,2,1,0.551673,0.691356,0.466566,0.356333,1
0,3,1,0.930544,-0.20624,0.302578,0.725021,1
1,3,1,0.596752,-0.133283,0.791279,0.776278,1
2,3,1,0.615688,0.165772,0.770356,0.458784,1
3,3,1,0.115106,-0.861594,-0.494374,0.273174,1
4,3,1,0.876875,0.466727,-0.115133,0.232635,1
5,3,1,0.0888996,0.96422,0.249754,0.171275,1
6,3,1,-0.22797,-0.169557,-0.958791,0.458046,1
7,3,1,-0.378713,-0.921508,-0.0860147,0.307138,1
8,3,1,-0.266015,-0.883597,-0.385348,0.585703,1
9,3,1,-0.309393,-0.926842,-0.212698,0.580238,1
